"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,28677643,1,28702625
2017,28678624,1,28703606
2017,28679149,1,28704134
2017,28679678,1,28704660
2017,28679805,1,28704788
2017,28679856,1,28704841
2017,28680974,1,28705955
2017,28680985,1,28705967
2017,28680978,1,28705960
2017,28680987,1,28705969
2017,28681026,1,28706008
2017,28682370,1,28707353
2017,29043750,1,29069349
2017,29045159,1,29070760
2017,28537419,1,28562237
2017,28537557,1,28562373
2017,28537555,1,28562371
2017,28538236,1,28563053
2017,28538430,3,28563246
2017,28538711,6,28563528
2017,28538887,1,28563704
2017,28539243,1,28564061
2017,28539244,1,28564062
2017,28539249,1,28564066
2017,28539246,1,28564064
2017,28539247,1,28564065
2017,28539251,1,28564069
2017,28539288,1,28564106
2017,28539872,1,28564694
2017,28540092,7,28564916
2017,28540448,1,28565273
2017,28540547,1,28565372
2017,28540618,7,28565443
2017,28540662,1,28565487
2017,28540852,1,28565678
2017,28541141,1,28565967
2017,28541761,1,28566588
2017,28541763,1,28566590
2017,28542099,1,28566926
2017,28542384,1,28567209
2017,28543388,1,28568217
2017,28543845,1,28568676
2017,28543849,1,28568680
2017,28544079,1,28568909
2017,28544256,1,28569086
2017,28544588,1,28569417
2017,28545215,1,28570045
2017,28545347,1,28570179
2017,28545540,1,28570371
2017,28545715,4,28570546
2017,28545963,1,28570795
2017,28545977,1,28570807
2017,28546170,1,28571002
2017,28546255,1,28571086
2017,28546844,1,28571676
2017,28547011,1,28571844
2017,28547013,1,28571845
2017,28547010,1,28571842
2017,28926976,1,28952389
2017,28537478,1,28562294
2017,28537547,1,28562363
2017,28537704,1,28562520
2017,28537716,1,28562532
2017,28537827,1,28562643
2017,28538294,1,28563110
2017,28538476,1,28563292
2017,28538524,1,28563341
2017,28538697,1,28563514
2017,28538738,1,28563555
2017,28538746,1,28563563
2017,28538853,1,28563670
2017,28538872,1,28563687
2017,28539160,1,28563977
2017,28539224,1,28564042
2017,28539271,1,28564089
2017,28539402,1,28564223
2017,28539506,1,28564328
2017,28539542,1,28564364
2017,28539541,7,28564363
2017,28539875,1,28564697
2017,28539918,1,28564740
2017,28539928,1,28564750
2017,28539974,1,28564796
2017,28540060,1,28564884
2017,28540075,1,28564899
2017,28540324,1,28565149
2017,28540452,1,28565278
2017,28540451,1,28565276
2017,28540464,1,28565289
2017,28540463,1,28565288
2017,28540657,1,28565482
2017,28541294,1,28566120
2017,28541392,1,28566218
2017,28541452,1,28566278
2017,28541616,1,28566444
2017,28541771,1,28566599
2017,28541800,7,28566627
2017,28542328,1,28567155
2017,28542324,1,28567152
2017,28542877,1,28567705
2017,28543733,1,28568562
2017,28543928,1,28568757
2017,28544212,1,28569041
2017,28544216,1,28569046
2017,28545291,1,28570122
2017,28545293,1,28570125
2017,28545995,1,28570826
2017,28546151,1,28570982
2017,28546219,1,28571050
2017,28546288,1,28571119
2017,28546345,1,28571176
2017,28547054,1,28571886
2017,28547084,2,28571917
2017,28547104,1,28571936
2017,28929165,1,28954583
2017,28537400,1,28562216
2017,28537507,1,28562323
2017,28539016,1,28563833
2017,28539061,1,28563878
2017,28539255,1,28564073
2017,28539257,1,28564075
2017,28539268,1,28564085
2017,28539371,1,28564192
2017,28539436,1,28564258
2017,28539511,1,28564333
2017,28539560,1,28564382
2017,28540232,1,28565057
2017,28540274,1,28565099
2017,28540343,1,28565167
2017,28540344,1,28565169
2017,28540973,4,28565800
2017,28541089,1,28565912
2017,28541395,1,28566221
2017,28541511,1,28566337
2017,28541509,1,28566335
2017,28541710,1,28566537
2017,28542240,1,28567068
2017,28542539,1,28567367
2017,28542859,1,28567688
2017,28543625,1,28568454
2017,28543832,1,28568662
2017,28544059,1,28568889
2017,28544566,1,28569397
2017,28544586,1,28569414
2017,28545151,1,28569980
2017,28545357,22,28570189
2017,28545392,1,28570223
2017,28545388,1,28570220
2017,28545673,1,28570504
2017,28545674,1,28570506
2017,28545934,1,28570765
2017,28545989,1,28570819
2017,28545983,1,28570816
2017,28546182,1,28571011
2017,28546245,1,28571074
2017,28546302,1,28571133
2017,28546357,1,28571188
2017,28546775,1,28571607
2017,28541472,1,28566298
2017,28541494,1,28566320
2017,28541496,1,28566322
2017,28541614,1,28566441
2017,28542143,1,28566971
2017,28542319,1,28567145
2017,28542362,4,28567190
2017,28543201,1,28568031
2017,28543292,1,28568122
2017,28543296,1,28568125
2017,28543350,1,28568179
2017,28543394,1,28568224
2017,28543401,1,28568229
2017,28543655,1,28568485
2017,28543688,1,28568517
2017,28543993,1,28568823
2017,28543992,1,28568822
2017,28544592,1,28569422
2017,28545049,1,28569880
2017,28545050,1,28569881
2017,28545104,1,28569936
2017,28545223,1,28570054
2017,28545225,1,28570056
2017,28545395,1,28570227
2017,28545508,1,28570339
2017,28545511,1,28570342
2017,28545658,1,28570488
2017,28545670,1,28570501
2017,28545770,1,28570601
2017,28545966,1,28570797
2017,28546146,1,28570977
2017,28546244,1,28571076
2017,28546241,1,28571071
2017,28546297,1,28571128
2017,28546816,1,28571648
2017,28537246,1,28562062
2017,28537468,1,28562284
2017,28537656,1,28562472
2017,28537655,1,28562471
2017,28537787,1,28562603
2017,28537839,1,28562654
2017,28538468,1,28563285
2017,28538723,1,28563539
2017,28539925,1,28564745
2017,28540122,1,28564946
2017,28540835,1,28565661
2017,28540858,1,28565685
2017,28540952,1,28565778
2017,28537554,7,28562370
2017,28537673,1,28562489
2017,28537786,7,28562602
2017,28537902,6,28562719
2017,28538256,1,28563073
2017,28538260,1,28563075
2017,28538289,1,28563105
2017,28539035,1,28563852
2017,28539051,1,28563868
2017,28539941,1,28564763
2017,28539939,1,28564761
2017,28539948,1,28564770
2017,28540038,4,28564861
2017,28540064,1,28564889
2017,28540611,1,28565436
2017,28540680,1,28565506
2017,28540796,7,28565622
2017,28540825,3,28565650
2017,28541002,1,28565828
2017,28541600,1,28566427
2017,28541803,1,28566628
2017,28541891,1,28566718
2017,28542012,1,28566840
2017,28542322,1,28567149
2017,28542357,1,28567184
2017,28542900,1,28567729
2017,28542918,1,28567747
2017,28543353,1,28568182
2017,28543578,1,28568408
2017,28543910,7,28568740
2017,28544123,1,28568954
2017,28545306,1,28570137
2017,28545307,1,28570138
2017,28545303,1,28570134
2017,28545305,1,28570136
2017,28545458,1,28570290
2017,28545518,1,28570349
2017,28546150,1,28570981
2017,28546829,1,28571661
2017,28546996,1,28571827
2017,28546999,1,28571831
2017,28537526,1,28562343
2017,28537766,1,28562582
2017,28538475,1,28563291
2017,28538508,1,28563325
2017,28538510,1,28563327
2017,28538526,5,28563343
2017,28538679,1,28563498
2017,28539088,1,28563905
2017,28539158,1,28563976
2017,28539248,7,28564067
2017,28539275,1,28564093
2017,28539287,1,28564105
2017,28539372,1,28564193
2017,28539486,1,28564308
2017,28539534,1,28564356
2017,28540010,1,28564832
2017,28540142,1,28564967
2017,28540319,1,28565143
2017,28540597,1,28565419
2017,28540953,1,28565779
2017,28540956,1,28565782
2017,28543337,1,28568166
2017,28543371,1,28568200
2017,28543406,1,28568235
2017,28543419,1,28568248
2017,28543524,1,28568353
2017,28544591,1,28569421
2017,28544589,1,28569419
2017,28544749,1,28569579
2017,28545167,1,28569998
2017,28545351,1,28570183
2017,28545393,1,28570224
2017,28545399,1,28570228
2017,28545429,1,28570260
2017,28545425,1,28570257
2017,28545460,1,28570289
2017,28545462,1,28570293
2017,28545548,1,28570379
2017,28545707,1,28570538
2017,28545834,1,28570666
2017,28545928,1,28570759
2017,28545943,1,28570774
2017,28546147,1,28570978
2017,28546322,1,28571153
2017,28546600,1,28571431
2017,28547057,1,28571889
2017,28547068,1,28571901
2017,28547093,1,28571928
2017,28537909,1,28562725
2017,28538235,1,28563051
2017,28538384,1,28563201
2017,28538685,1,28563502
2017,28538714,1,28563532
2017,28538725,1,28563542
2017,28538750,1,28563567
2017,28539219,1,28564038
2017,28539463,1,28564286
2017,28539837,1,28564659
2017,28539877,1,28564699
2017,28539977,1,28564799
2017,28540020,1,28564842
2017,28540062,1,28564886
2017,28540537,1,28565362
2017,28540972,1,28565797
2017,28541156,1,28565982
2017,28541548,1,28566376
2017,28541716,7,28566543
2017,28542242,1,28567069
2017,28542246,1,28567074
2017,28542313,1,28567140
2017,28542400,1,28567227
2017,28542528,1,28567355
2017,28542919,1,28567748
2017,28543297,22,28568126
2017,28543300,1,28568129
2017,28543521,1,28568350
2017,28543594,1,28568424
2017,28543704,1,28568533
2017,28543850,1,28568679
2017,28543908,1,28568738
2017,28544140,1,28568971
2017,28544260,1,28569091
2017,28544363,1,28569193
2017,28544474,1,28569304
2017,28544554,1,28569384
2017,28545120,1,28569952
2017,28545158,1,28569989
2017,28545205,22,28570036
2017,28545203,22,28570034
2017,28545226,3,28570058
2017,28545309,1,28570140
2017,28545442,1,28570273
2017,28545538,1,28570369
2017,28546688,1,28571519
2017,28546903,1,28571735
2017,28547008,1,28571840
2017,28547029,1,28571860
2017,28541499,3,28566326
2017,28541590,1,28566417
2017,28542189,1,28567018
2017,28542310,1,28567139
2017,28542323,7,28567150
2017,28542377,1,28567204
2017,28542379,1,28567206
2017,28542492,1,28567319
2017,28543384,1,28568213
2017,28543515,1,28568344
2017,28543654,1,28568483
2017,28544105,1,28568936
2017,28544304,1,28569134
2017,28545221,1,28570052
2017,28545220,1,28570051
2017,28545297,22,28570128
2017,28545439,1,28570270
2017,28545461,1,28570292
2017,28545464,1,28570295
2017,28545539,1,28570370
2017,28545569,1,28570400
2017,28545605,1,28570436
2017,28537260,1,28562076
2017,28537537,1,28562353
2017,28538265,1,28563081
2017,28538533,1,28563351
2017,28538829,1,28563646
2017,28539154,1,28563971
2017,28539193,1,28564010
2017,28539313,1,28564132
2017,28539938,1,28564760
2017,28540736,1,28565561
2017,28540847,1,28565673
2017,28541194,1,28566020
2017,28541465,4,28566291
2017,28541770,1,28566597
2017,28541901,1,28566728
2017,28542007,1,28566834
2017,28542307,1,28567137
2017,28542901,1,28567730
2017,28544317,1,28569147
2017,28544402,1,28569233
2017,28544404,1,28569234
2017,28544405,1,28569235
2017,28544739,1,28569567
2017,28544908,1,28569739
2017,28545092,1,28569923
2017,28545210,1,28570042
2017,28545358,1,28570188
2017,28545406,1,28570236
2017,28545457,1,28570288
2017,28545564,1,28570395
2017,28545563,1,28570394
2017,28545808,1,28570640
2017,28546222,1,28571053
2017,28546270,1,28571101
2017,28546701,1,28571532
2017,28546848,1,28571680
2017,28546998,1,28571830
2017,28546994,1,28571826
2017,28547038,1,28571868
2017,28547032,1,28571863
2017,28923961,1,28949371
2017,28923994,1,28949404
2017,28538234,1,28563050
2017,28538274,1,28563090
2017,28538718,1,28563535
2017,28539242,1,28564060
2017,28539267,1,28564086
2017,28539285,1,28564103
2017,28540095,1,28564920
2017,28540094,1,28564917
2017,28540120,1,28564944
2017,28540855,1,28565681
2017,28541150,1,28565977
2017,28541571,1,28566399
2017,28541595,1,28566422
2017,28541806,1,28566633
2017,28541805,7,28566630
2017,28541970,3,28566797
2017,28542066,3,28566893
2017,28542064,1,28566891
2017,28542187,1,28567013
2017,28542181,1,28567008
2017,28542499,1,28567327
2017,28542550,1,28567377
2017,28543202,1,28568032
2017,28543204,1,28568033
2017,28543399,1,28568230
2017,28543416,1,28568245
2017,28544257,1,28569087
2017,28545385,1,28570215
2017,28545786,1,28570618
2017,28545959,1,28570790
2017,28545978,1,28570809
2017,28546326,1,28571157
2017,28546686,1,28571517
2017,28546749,4,28571581
2017,28547018,1,28571850
2017,28547014,1,28571846
2017,28537542,7,28562358
2017,28537840,1,28562656
2017,28537908,1,28562724
2017,28538238,1,28563054
2017,28538733,1,28563550
2017,28538729,1,28563546
2017,28538731,1,28563547
2017,28538830,1,28563647
2017,28539270,1,28564088
2017,28539461,1,28564283
2017,28539489,3,28564311
2017,28539880,1,28564702
2017,28540333,1,28565158
2017,28540387,1,28565211
2017,28540542,1,28565366
2017,28540616,1,28565441
2017,28540734,1,28565559
2017,28540947,1,28565772
2017,28541058,1,28565884
2017,28541188,7,28566014
2017,28541423,1,28566249
2017,28541424,1,28566250
2017,28541675,7,28566504
2017,28542079,1,28566906
2017,28542413,1,28567240
2017,28542500,1,28567326
2017,28542502,1,28567329
2017,28542860,1,28567690
2017,28542881,1,28567709
2017,28542896,1,28567725
2017,28542925,7,28567754
2017,28543294,1,28568123
2017,28543989,1,28568819
2017,28544141,1,28568970
2017,28544726,1,28569556
2017,28544750,1,28569580
2017,28545300,1,28570131
2017,28545657,1,28570489
2017,28545815,1,28570647
2017,28547048,1,28571881
2017,28547071,1,28571902
2017,28537358,1,28562174
2017,28537824,1,28562640
2017,28538424,1,28563239
2017,28538428,1,28563244
2017,28538478,1,28563293
2017,28539003,1,28563819
2017,28539019,8,28563836
2017,28539047,7,28563864
2017,28539087,1,28563904
2017,28539128,1,28563944
2017,28539163,1,28563981
2017,28539229,1,28564047
2017,28539235,1,28564053
2017,28539236,1,28564054
2017,28539319,1,28564138
2017,28539334,1,28564153
2017,28539841,1,28564663
2017,28539839,1,28564662
2017,28540015,1,28564837
2017,28540098,1,28564922
2017,28540541,1,28565365
2017,28540615,1,28565439
2017,28540612,1,28565437
2017,28540848,1,28565674
2017,28541061,1,28565887
2017,28541060,1,28565886
2017,28541059,1,28565885
2017,28541507,1,28566333
2017,28541510,1,28566336
2017,28541610,1,28566437
2017,28543393,1,28568222
2017,28543629,1,28568458
2017,28543847,1,28568678
2017,28544481,7,28569311
2017,28544501,1,28569331
2017,28545423,1,28570254
2017,28545427,1,28570258
2017,28545432,1,28570264
2017,28545716,1,28570547
2017,28545719,1,28570550
2017,28545937,1,28570767
2017,28545939,1,28570770
2017,28545955,1,28570786
2017,28546580,1,28571411
2017,28546769,1,28571601
2017,28546768,1,28571600
2017,28658761,1,28683734
2017,28659870,1,28684844
2017,28660043,1,28685017
2017,28660073,1,28685048
2017,28660181,1,28685155
2017,28660240,1,28685215
2017,28660306,1,28685280
2017,28660370,1,28685344
2017,28660442,1,28685418
2017,28660489,1,28685463
2017,28660682,1,28685656
2017,28660782,1,28685756
2017,28660779,1,28685754
2017,28660803,1,28685779
2017,28660941,1,28685914
2017,28661060,1,28686034
2017,28661324,3,28686297
2017,28662799,1,28687774
2017,28665053,1,28690027
2017,28665077,1,28690055
2017,28666259,1,28691240
2017,28666268,7,28691246
2017,28667087,7,28692066
2017,28667192,1,28692171
2017,28921787,4,28947196
2017,28922452,3,28947860
2017,28922664,1,28948073
2017,28922661,1,28948071
2017,28922663,1,28948072
2017,28923929,1,28949339
2017,28925076,1,28950486
2017,28925469,1,28950880
2017,28926342,1,28951754
2017,28926337,1,28951748
2017,28926345,1,28951757
2017,28926346,1,28951758
2017,28926365,1,28951776
2017,28929468,1,28954887
2017,28929475,1,28954894
2017,28929951,1,28955370
2017,28931043,1,28956464
2017,29051574,1,29077192
2017,29051575,7,29077193
2017,28921702,1,28947111
2017,28923964,1,28949373
2017,28923972,1,28949384
2017,28924182,1,28949593
2017,28924195,1,28949605
2017,28924685,1,28950095
2017,28924924,1,28950334
2017,28925192,1,28950602
2017,28926416,1,28951828
2017,28926702,1,28952114
2017,28931295,1,28956716
2017,28921191,3,28946600
2017,28921715,1,28947124
2017,28922215,1,28947623
2017,28922719,7,28948128
2017,28923989,1,28949398
2017,28923991,1,28949400
2017,28924175,1,28949582
2017,28929563,1,28954982
2017,28930425,1,28955845
2017,28930644,1,28956064
2017,28930828,1,28956248
2017,28930847,1,28956267
2017,28933551,1,28958977
2017,28920595,1,28946003
2017,28920596,1,28946005
2017,28920622,1,28946031
2017,28920683,1,28946092
2017,28921247,1,28946656
2017,28921773,1,28947182
2017,28922561,1,28947969
2017,28922610,1,28948019
2017,29046936,1,29072539
2017,29050181,1,29075791
2017,28922767,1,28948176
2017,28926341,1,28951753
2017,28928672,1,28954090
2017,28928871,3,28954288
2017,29045120,1,29070721
2017,29045123,1,29070724
2017,29049602,1,29075212
2017,29051071,1,29076689
2017,29053850,1,29079479
2017,30094161,1,30114584
2017,30094215,1,30114642
2017,29047548,1,29073151
2017,29053322,7,29078946
2017,29044723,1,29070324
2017,28922592,1,28947999
2017,28922625,1,28948035
2017,28922676,1,28948083
2017,28922698,1,28948107
2017,28923927,1,28949337
2017,28923979,1,28949390
2017,28923982,1,28949392
2017,28924168,1,28949578
2017,28924206,1,28949617
2017,28925524,1,28950934
2017,28928711,1,28954129
2017,28928707,1,28954126
2017,28929049,1,28954466
2017,28929099,1,28954517
2017,28929692,1,28955111
2017,28929704,1,28955122
2017,28929717,1,28955137
2017,28932163,1,28957586
2017,29053800,1,29079426
2017,28921314,1,28946723
2017,28921312,1,28946721
2017,28921310,1,28946720
2017,28921315,1,28946724
2017,28922623,1,28948034
2017,28922665,1,28948074
2017,28924180,1,28949590
2017,28924681,1,28950091
2017,28925066,1,28950474
2017,28926039,1,28951450
2017,28926415,1,28951827
2017,28926417,1,28951829
2017,28929720,1,28955139
2017,29048724,1,29074329
2017,29044102,1,29069703
2017,29044103,1,29069704
2017,28922463,1,28947872
2017,28925072,7,28950482
