"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,105386037,119094702
2017,105386229,119094901
2017,105386712,119095390
2017,105386720,119095395
2017,105386777,119095446
2017,105386857,119095525
2017,105386857,119095514
2017,105386926,119095607
2017,105387017,119095701
2017,105387158,119095858
2017,106746128,120470276
2017,106746128,120470277
2017,106746714,120470888
2017,105388325,119097017
2017,106746756,120470938
2017,105388603,119097291
2017,105389429,119098128
2017,105389584,119098286
2017,105389880,119098583
2017,105389880,119098574
2017,105389880,119098577
2017,105389896,119098604
2017,106747601,120471840
2017,105390383,119099111
2017,105390388,119099111
2017,105390377,119099111
2017,105390389,119099111
2017,105390390,119099111
2017,105390417,119099138
2017,105390444,119099171
2017,106747601,120471837
2017,105390509,119099225
2017,105390509,119099227
2017,105390575,119099298
2017,106748160,120472419
2017,106748216,120472476
2017,106748328,120472589
2017,105390889,119099626
2017,105390962,119099706
2017,105390962,119099711
2017,105391048,119099798
2017,105391242,119099993
2017,106748486,120472751
2017,105391396,119100150
2017,105391431,119100177
2017,105391760,119100509
2017,106748691,120472959
2017,105392348,119101128
2017,105392372,119101149
2017,105392372,119101150
2017,105392757,119101556
2017,105392825,119101611
2017,105392871,119101666
2017,105393977,119102860
2017,105394666,119103652
2017,105394401,119103344
2017,105394590,119103559
2017,105394737,119103723
2017,105395041,119104052
2017,105395093,119104111
2017,105395093,119104109
2017,105395215,119104234
2017,105395514,119104542
2017,105395504,119104542
2017,105395544,119104595
2017,105395638,119104711
2017,105395763,119104832
2017,105395864,119104943
2017,105396077,119105154
2017,105396314,119105391
2017,105396369,119105452
2017,105396495,119105599
2017,105396620,119105697
2017,105396625,119105720
2017,105396850,119105956
2017,105396940,119106041
2017,105396940,119106042
2017,105397025,119106125
2017,105397095,119106207
2017,105397205,119106324
2017,105397244,119106372
2017,105397284,119106410
2017,105397444,119106584
2017,105397540,119106664
2017,105397612,119106729
2017,105397695,119106837
2017,105397705,119106856
2017,105397712,119106851
2017,105397720,119106851
2017,105397700,119106851
2017,105397740,119106851
2017,105397731,119106851
2017,105397781,119106906
2017,105398041,119107187
2017,106750292,120474572
2017,106750296,120474581
2017,106750614,120474892
2017,106750668,120474941
2017,106750774,120475050
2017,105398470,119107625
2017,105398489,119107641
2017,105398489,119107637
2017,105398528,119107682
2017,105398576,119107734
2017,105398577,119107738
2017,105398577,119107735
2017,106750845,120475125
2017,106750845,120475121
2017,106750992,120475298
2017,105398823,119107988
2017,105398829,119107992
2017,105398895,119108062
2017,105399065,119108254
2017,105399091,119108300
2017,105399105,119108317
2017,105399135,119108341
2017,105399159,119108345
2017,106750984,120475283
2017,106751062,120475362
2017,105399382,119108630
2017,105399411,119108651
2017,105399411,119108646
2017,105399420,119108666
2017,105399420,119108664
2017,106751154,120475456
2017,106751265,120475577
2017,105399712,119108978
2017,105399856,119109135
2017,105400013,119109299
2017,105400025,119109314
2017,105400207,119109497
2017,105400253,119109533
2017,105400539,119109836
2017,105400692,119109988
2017,105400659,119109971
2017,105400723,119110020
2017,105400723,119110024
2017,105400728,119110032
2017,107536071,121273306
2017,107537273,121274536
2017,107537276,121274539
2017,107538336,121275562
2017,107539910,121277112
2017,106295088,120013613
2017,106295121,120013649
2017,106295316,120013845
2017,106296011,120014554
2017,106296011,120014553
2017,106296212,120014775
2017,106296261,120014828
2017,106296292,120014849
2017,106296372,120014961
2017,106296680,120015297
2017,106296818,120015443
2017,106296867,120015486
2017,106297060,120015694
2017,106297101,120015734
2017,106297103,120015734
2017,106297208,120015853
2017,106297278,120015930
2017,106297408,120016069
2017,106297483,120016134
2017,106297555,120016214
2017,106297568,120016234
2017,106297568,120016233
2017,106297572,120016233
2017,106297568,120016235
2017,106297572,120016234
2017,106297604,120016273
2017,106298240,120016974
2017,106313364,120032692
2017,106313497,120032825
2017,106313691,120033017
2017,106313785,120033127
2017,106313842,120033187
2017,106313857,120033211
2017,106313903,120033263
2017,106314454,120033795
2017,106314599,120033958
2017,106314666,120034019
2017,106315465,120034824
2017,106315907,120035275
2017,106315992,120035369
2017,106316699,120036082
2017,106316718,120036108
2017,106316795,120036194
2017,106316894,120036298
2017,106316955,120036353
2017,106317248,120036648
2017,106317400,120036819
2017,106317428,120036847
2017,106317428,120036843
2017,106317962,120037383
2017,106317962,120037385
2017,106318066,120037504
2017,106318253,120037688
2017,106318664,120038122
2017,106318779,120038232
2017,106318797,120038249
2017,106318797,120038248
2017,102630544,116310854
2017,103080874,116765128
2017,102631215,116311468
2017,102631215,116311465
2017,103081052,116765313
2017,103081136,116765403
2017,103081202,116765467
2017,102632139,116312363
2017,102632239,116312459
2017,103081347,116765609
2017,103081349,116765609
2017,103081601,116765856
2017,102633219,116313473
2017,102633630,116313904
2017,102633801,116314086
2017,102633990,116314271
2017,102633990,116314275
2017,102634146,116314413
2017,102634488,116314783
2017,102634719,116315015
2017,102634884,116315179
2017,102635173,116315428
2017,102635173,116315424
2017,102635208,116315492
2017,102635208,116315490
2017,102635536,116315833
2017,102635857,116316162
2017,102636259,116316565
2017,102636569,116316880
2017,102636722,116317026
2017,102636831,116317135
2017,102636921,116317222
2017,102637233,116317537
2017,102637230,116317537
2017,102637230,116317534
2017,102637551,116317858
2017,102637575,116317884
2017,102637617,116317925
2017,103081644,116765921
2017,102637824,116318133
2017,102637975,116318300
2017,102638006,116318337
2017,102638045,116318374
2017,102638094,116318408
2017,102638094,116318410
2017,102638288,116318627
2017,102638288,116318623
2017,102638318,116318661
2017,102638338,116318676
2017,102638388,116318726
2017,102638529,116318864
2017,102638711,116319052
2017,102638761,116319104
2017,102638828,116319170
2017,102638986,116319318
2017,102638988,116319318
2017,102639180,116319495
2017,102639200,116319513
2017,102639428,116319744
2017,103082483,116766774
2017,103082584,116766865
2017,102639744,116320043
2017,103082581,116766865
2017,103082582,116766865
2017,102639909,116320224
2017,102640000,116320314
2017,102640031,116320345
2017,102640087,116320399
2017,102640110,116320420
2017,102640117,116320427
2017,103082574,116766865
2017,103082682,116766977
2017,102640346,116320654
2017,102640417,116320731
2017,102640525,116320840
2017,102640684,116321004
2017,102640770,116321076
2017,102641025,116321339
2017,102641024,116321340
2017,102641263,116321573
2017,102641254,116321573
2017,102641284,116321603
2017,102641346,116321656
2017,102641424,116321741
2017,102641461,116321798
2017,103083040,116767340
2017,103083423,116767704
2017,102641735,116322072
2017,102641836,116322175
2017,102641860,116322198
2017,102642065,116322396
2017,102642065,116322393
2017,103083504,116767786
2017,102642333,116322677
2017,102642488,116322835
2017,102642488,116322843
2017,102642608,116322963
2017,102642619,116322967
2017,102642728,116323089
2017,102642764,116323129
2017,103083587,116767853
2017,103083590,116767853
2017,102642997,116323373
2017,102643173,116323547
2017,102643233,116323609
2017,103083790,116768072
2017,102643368,116323713
2017,102643368,116323716
2017,102643396,116323772
2017,102643444,116323827
2017,103084136,116768420
2017,102643674,116324055
2017,102643674,116324053
2017,102643983,116324363
2017,102643983,116324365
2017,102644299,116324686
2017,103084402,116768677
2017,103084476,116768752
2017,103084512,116768770
2017,103084581,116768854
2017,103085104,116769358
2017,102645069,116325477
2017,102645101,116325515
2017,102645439,116325860
2017,102645517,116325941
2017,102645687,116326120
2017,103085660,116769906
2017,103085661,116769906
2017,102646390,116326849
2017,103085661,116769909
2017,102646896,116327367
2017,102647389,116327851
2017,102647508,116327961
2017,102647508,116327965
2017,102647560,116328038
2017,102647605,116328081
2017,102647725,116328200
2017,102647799,116328278
2017,102647947,116328429
2017,102647992,116328467
2017,102648016,116328497
2017,102648069,116328540
2017,102648069,116328545
2017,102648306,116328783
2017,102648385,116328837
2017,102648475,116328943
2017,102648690,116329160
2017,102648690,116329162
2017,102648891,116329368
2017,102649005,116329471
2017,103859796,117550751
2017,103859796,117550754
2017,103859800,117550747
2017,102649434,116329894
2017,102649509,116329970
2017,102649563,116330027
2017,102649668,116330119
2017,102649730,116330197
2017,102649800,116330253
2017,102650026,116330493
2017,102650050,116330508
2017,102650214,116330666
2017,102650437,116330907
2017,102650485,116330945
2017,102650661,116331134
2017,102650683,116331160
2017,103086276,116770482
2017,103086351,116770557
2017,102650926,116331422
2017,102651451,116331974
2017,102651589,116332108
2017,103086416,116770629
2017,102652011,116332553
2017,102652008,116332553
2017,102652082,116332629
2017,102652140,116332692
2017,103086544,116770736
2017,102652491,116333017
2017,102652605,116333122
2017,102652726,116333245
2017,102652825,116333344
2017,102652825,116333342
2017,102652962,116333492
2017,102652976,116333508
2017,102652976,116333505
2017,102653215,116333741
2017,103087294,116771436
2017,102653785,116334308
2017,102653961,116334472
2017,102653956,116334472
2017,102653951,116334472
2017,102653954,116334472
2017,102654133,116334645
2017,102654306,116334827
2017,102655329,116335892
2017,102655373,116335903
2017,102655351,116335903
2017,102655364,116335903
2017,102655346,116335903
2017,102655383,116335903
2017,102655358,116335903
2017,102655654,116336186
2017,102655780,116336324
2017,102655868,116336439
2017,102656758,116337286
2017,102656758,116337290
2017,102656871,116337424
2017,102657035,116337591
2017,102657151,116337711
2017,102657220,116337770
2017,102657583,116338128
2017,102657772,116338322
2017,102657891,116338439
2017,102657923,116338468
2017,102658036,116338584
2017,102658163,116338718
2017,102658265,116338807
2017,102658265,116338810
2017,102658401,116338941
2017,102658580,116339124
2017,102659640,116340252
2017,102659748,116340357
2017,102659827,116340437
2017,102659827,116340440
2017,102659961,116340575
2017,102660506,116341134
2017,102660554,116341181
2017,102660591,116341230
2017,102661522,116342151
2017,102661537,116342160
2017,102661784,116342423
2017,101284898,114956081
2017,101285055,114956246
2017,101285080,114956280
2017,101285232,114956429
2017,101285540,114956750
2017,101285609,114956838
2017,101285649,114956859
2017,101285649,114956863
2017,101286376,114957623
2017,101286376,114957620
2017,101286479,114957741
2017,101286506,114957767
2017,101287078,114958348
2017,101287074,114958348
2017,101287127,114958396
2017,101288121,114959411
2017,101288141,114959407
2017,101288435,114959748
2017,101288482,114959809
2017,101288552,114959881
2017,101288613,114959949
2017,101288782,114960126
2017,101288820,114960171
2017,101288843,114960194
2017,101288910,114960267
2017,101288933,114960290
2017,101289067,114960434
2017,101289347,114960723
2017,101289619,114961001
2017,100750041,114420940
