"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7716387,15135,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0420400_NIBRS",18053812,0
2017,7743142,15135,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0420400_NIBRS",13085677,0
2017,7778430,15135,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0420400_NIBRS",16814601,0
2017,7795958,15135,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0420400_NIBRS",14072848,0
2017,7813743,15135,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0420400_NIBRS",18053862,0
2017,7836517,15135,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0420400_NIBRS",22261387,0
2017,7881862,15135,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0420400_NIBRS",27965082,0
2017,7925910,15135,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0420400_NIBRS",18053925,0
2017,7742347,15008,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0150100_NIBRS",11441491,0
2017,7661532,15008,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0150100_NIBRS",11441523,0
2017,7690019,15008,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0150100_NIBRS",11441554,0
2017,7716122,15008,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0150100_NIBRS",11441587,0
2017,7742348,15008,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0150100_NIBRS",15570654,0
2017,7836286,15008,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0150100_NIBRS",15570696,0
2017,7795515,15008,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0150100_NIBRS",15570731,0
2017,7609343,15173,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0510700_NIBRS",15613500,0
2017,7638825,15173,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0510700_NIBRS",15613518,0
2017,7662003,15173,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0510700_NIBRS",16825769,0
2017,7690718,15173,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0510700_NIBRS",16825796,0
2017,7716439,15173,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0510700_NIBRS",15613578,0
2017,7743710,15173,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0510700_NIBRS",15613606,0
2017,7778483,15173,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0510700_NIBRS",16825821,0
2017,7795719,15173,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0510700_NIBRS",20161797,0
2017,7813803,15173,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0510700_NIBRS",19440854,0
2017,7836596,15173,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0510700_NIBRS",18060424,0
2017,7881972,15173,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0510700_NIBRS",19440920,0
2017,7926410,15173,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0510700_NIBRS",22266938,0
2017,7609438,15222,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0570300_NIBRS",11479670,0
2017,7639484,15222,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0570300_NIBRS",13101812,0
2017,7611389,15222,3,2017,"I",,"Y","G","C","2017_03_OK0570300_NIBRS",14037317,0
2017,7690748,15222,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0570300_NIBRS",15624501,0
2017,7716518,15222,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0570300_NIBRS",20171434,0
2017,7744044,15222,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0570300_NIBRS",19449654,0
2017,7610391,15291,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0681200_NIBRS",13114364,0
2017,7639567,15291,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0681200_NIBRS",14051830,0
2017,7662777,15291,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0681200_NIBRS",14051880,0
2017,7690790,15291,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0681200_NIBRS",14051968,0
2017,7716598,15291,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0681200_NIBRS",16839970,0
2017,7744101,15291,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0681200_NIBRS",21547730,0
2017,7745099,15291,7,2017,"I",,"Y","G","C","2017_07_OK0681200_NIBRS",21547762,0
2017,7779694,15291,8,2017,"I",,"Y","G","C","2017_08_OK0681200_NIBRS",16840033,0
2017,7814021,15291,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0681200_NIBRS",16840110,0
2017,7836728,15291,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0681200_NIBRS",18082497,0
2017,7839717,15291,11,2017,"I",,"Y","G","C","2017_11_OK0681200_NIBRS",25561778,0
2017,7927061,15291,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0681200_NIBRS",21547786,0
2017,7638816,15161,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0490100_NIBRS",9810937,0
2017,7661997,15161,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0490100_NIBRS",10679432,0
2017,7755151,15161,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0490100_NIBRS",12101280,0
2017,7813789,15161,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0490100_NIBRS",14665195,0
2017,7813790,15161,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0490100_NIBRS",14665251,0
2017,7836588,15161,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0490100_NIBRS",15612907,0
2017,7795960,15161,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0490100_NIBRS",20160435,0
2017,7813792,15161,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0490100_NIBRS",20160482,0
2017,7836589,15161,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0490100_NIBRS",20160517,0
2017,7881943,15161,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0490100_NIBRS",21526087,0
2017,7926377,15161,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0490100_NIBRS",20160595,0
2017,7609184,15084,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0341200_NIBRS",7787855,0
2017,7638384,15084,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0341200_NIBRS",8641026,0
2017,7661897,15084,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0341200_NIBRS",10669704,0
2017,7755198,15084,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0341200_NIBRS",12101340,0
2017,7716319,15084,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0341200_NIBRS",11457681,0
2017,7755202,15084,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OK0341200_NIBRS",12101343,0
2017,7609340,15174,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0510800_NIBRS",8653807,0
2017,7638823,15174,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0510800_NIBRS",14028271,0
2017,7662004,15174,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0510800_NIBRS",11469006,0
2017,7814046,15300,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0700200_NIBRS",16843664,0
2017,7836750,15300,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0700200_NIBRS",16843698,0
2017,7883216,15300,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0700200_NIBRS",19461061,0
2017,7927280,15300,12,2017,"Z",01-DEC-12,"Y","F","C","2017_12_OK0700200_NIBRS",18099799,0
2017,7610415,15301,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0700600_NIBRS",8680958,0
2017,7639585,15301,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0700600_NIBRS",7826371,0
2017,7662806,15301,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0700600_NIBRS",13118016,0
2017,7755157,15301,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0700600_NIBRS",12101287,0
2017,7716617,15301,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0700600_NIBRS",11493092,0
2017,7744108,15301,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0700600_NIBRS",14057861,0
2017,7609402,15200,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0551300_NIBRS",8655793,0
2017,7639469,15200,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0551300_NIBRS",16828415,0
2017,7662697,15200,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0551300_NIBRS",11476359,0
2017,7664068,15200,4,2017,"I",,"Y","G","C","2017_04_OK0551300_NIBRS",19442436,0
2017,7716472,15200,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0551300_NIBRS",11476452,0
2017,7744022,15200,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0551300_NIBRS",16828456,0
2017,7778507,15200,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0551300_NIBRS",15615232,0
2017,7795747,15200,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0551300_NIBRS",21528647,0
2017,7813879,15200,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0551300_NIBRS",16828481,0
2017,7836613,15200,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0551300_NIBRS",19442471,0
2017,7882009,15200,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0551300_NIBRS",20166746,0
2017,7926448,15200,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0551300_NIBRS",19442552,0
2017,7609123,15039,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0220000_NIBRS",8635141,0
2017,7638354,15039,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0220000_NIBRS",10665068,0
2017,7609121,15038,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0211600_NIBRS",18037980,0
2017,7638353,15038,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0211600_NIBRS",20141121,0
2017,7661835,15038,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0211600_NIBRS",22257180,0
2017,7690589,15038,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0211600_NIBRS",18038002,0
2017,7716146,15038,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0211600_NIBRS",20141261,0
2017,7743055,15038,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0211600_NIBRS",20141311,0
2017,7777814,15038,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0211600_NIBRS",22257211,0
2017,7795579,15038,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0211600_NIBRS",16799652,0
2017,7813608,15038,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0211600_NIBRS",22257259,0
2017,7836365,15038,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0211600_NIBRS",21515817,0
2017,7881021,15038,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0211600_NIBRS",20141514,0
2017,7925797,15038,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0211600_NIBRS",21515880,0
2017,7610375,15270,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0640300_NIBRS",21545120,0
2017,7611480,15270,2,2017,"I",,"Y","G","C","2017_02_OK0640300_NIBRS",13112496,0
2017,7662765,15270,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0640300_NIBRS",10693266,0
2017,7690778,15270,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0640300_NIBRS",11489144,0
2017,7716574,15270,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0640300_NIBRS",14048473,0
2017,7744093,15270,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0640300_NIBRS",16838059,0
2017,7778600,15270,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0640300_NIBRS",14683741,0
2017,7795849,15270,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0640300_NIBRS",16838105,0
2017,7813997,15270,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0640300_NIBRS",16838148,0
2017,7836704,15270,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0640300_NIBRS",18080847,0
2017,7883118,15270,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0640300_NIBRS",19456760,0
2017,7927052,15270,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0640300_NIBRS",21545181,0
2017,7609411,15207,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0552100_NIBRS",20168860,0
2017,7639473,15207,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0552100_NIBRS",14033166,0
2017,7662716,15207,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0552100_NIBRS",14033253,0
2017,7690736,15207,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0552100_NIBRS",22273613,0
2017,7691816,15207,5,2017,"I",,"Y","G","C","2017_05_OK0552100_NIBRS",14672195,0
2017,7744030,15207,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0552100_NIBRS",19446607,0
2017,7691101,14988,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0110500_NIBRS",9832119,0
2017,7755161,14988,5,2017,"Z",01-MAY-05,"Y","F","C","2017_05_OK0110500_NIBRS",12101291,0
2017,7744189,14988,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OK0110500_NIBRS",11508379,0
2017,7778700,14988,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0110500_NIBRS",13130763,0
2017,7795984,14988,8,2017,"Z",01-AUG-08,"Y","F","C","2017_08_OK0110500_NIBRS",14073933,0
2017,7814549,14988,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OK0110500_NIBRS",14698615,0
2017,7838219,14988,10,2017,"Z",01-OCT-10,"Y","F","C","2017_10_OK0110500_NIBRS",15646371,0
2017,7716756,14960,5,2017,"Z",01-MAY-05,"Y","F","C","2017_05_OK0070200_NIBRS",10709965,0
2017,7744207,14960,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OK0070200_NIBRS",11510285,0
2017,7778710,14960,7,2017,"Z",01-JUL-07,"Y","F","C","2017_07_OK0070200_NIBRS",13132261,0
2017,7795968,14960,8,2017,"Z",01-AUG-08,"Y","F","C","2017_08_OK0070200_NIBRS",14073276,0
2017,7950034,14960,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OK0070200_NIBRS",18697953,0
2017,7950038,14960,10,2017,"Z",01-OCT-10,"Y","F","C","2017_10_OK0070200_NIBRS",18697963,0
2017,7950043,14960,11,2017,"Z",01-NOV-11,"Y","F","C","2017_11_OK0070200_NIBRS",18697969,0
2017,7950048,14960,12,2017,"Z",01-DEC-12,"Y","F","C","2017_12_OK0070200_NIBRS",18697974,0
2017,7609143,15056,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0251300_NIBRS",8637566,0
2017,7638366,15056,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0251300_NIBRS",9801054,0
2017,7661867,15056,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0251300_NIBRS",11454747,0
2017,7609460,15242,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0600300_NIBRS",25560455,0
2017,7639509,15242,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0600300_NIBRS",14678411,0
2017,7662734,15242,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0600300_NIBRS",10688282,0
2017,7690754,15242,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0600300_NIBRS",11481726,0
2017,7665045,15242,5,2017,"I",,"Y","G","C","2017_05_OK0600300_NIBRS",11481774,0
2017,7744055,15242,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0600300_NIBRS",15626337,0
2017,7609119,15040,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0221100_NIBRS",10665220,0
2017,7638356,15040,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0221100_NIBRS",10665229,0
2017,7661840,15040,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0221100_NIBRS",8635274,0
2017,7690825,15040,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0221100_NIBRS",9831611,0
2017,7716148,15040,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0221100_NIBRS",11452104,0
2017,7609170,15076,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0310800_NIBRS",10669056,0
2017,7638376,15076,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0310800_NIBRS",10669093,0
2017,7661885,15076,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0310800_NIBRS",10669161,0
2017,7690628,15076,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0310800_NIBRS",14013127,0
2017,7716312,15076,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0310800_NIBRS",13080336,0
2017,7743101,15076,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0310800_NIBRS",14013167,0
2017,7778361,15076,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0310800_NIBRS",16808266,0
2017,7795609,15076,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0310800_NIBRS",14651756,0
2017,7950114,15076,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OK0310800_NIBRS",18698047,0
2017,7950119,15076,10,2017,"Z",01-OCT-10,"Y","F","C","2017_10_OK0310800_NIBRS",18698052,0
2017,7881803,15076,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0310800_NIBRS",18047498,0
2017,7925838,15076,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0310800_NIBRS",20147120,0
2017,7552875,14995,1,2017,"Z",01-JAN-01,"Y","F","C","2017_01_OK0121500_NIBRS",6893962,0
2017,7639798,14995,2,2017,"Z",01-FEB-02,"Y","F","C","2017_02_OK0121500_NIBRS",7844406,0
2017,7662936,14995,3,2017,"Z",01-MAR-03,"Y","F","C","2017_03_OK0121500_NIBRS",8697736,0
2017,7689920,14995,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0121500_NIBRS",11440044,0
2017,7716116,14995,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0121500_NIBRS",11440064,0
2017,7742343,14995,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0121500_NIBRS",11440093,0
2017,7608841,14936,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0011000_NIBRS",11435843,0
2017,7637349,14936,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0011000_NIBRS",13056758,0
2017,7610624,15127,1,2017,"Z",01-JAN-01,"Y","F","C","2017_01_OK0411400_NIBRS",6894006,0
2017,7638789,15127,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0411400_NIBRS",7791649,0
2017,7662909,15127,3,2017,"Z",01-MAR-03,"Y","F","C","2017_03_OK0411400_NIBRS",8695345,0
2017,7690671,15127,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0411400_NIBRS",11461932,0
2017,7716742,15127,5,2017,"Z",01-MAY-05,"Y","F","C","2017_05_OK0411400_NIBRS",10709672,0
2017,7755181,15127,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OK0411400_NIBRS",12101315,0
2017,7950150,15127,7,2017,"Z",01-JUL-07,"Y","F","C","2017_07_OK0411400_NIBRS",18698088,0
2017,7795951,15127,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0411400_NIBRS",14072144,0
2017,7814544,15127,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OK0411400_NIBRS",14698575,0
2017,7838218,15127,10,2017,"Z",01-OCT-10,"Y","F","C","2017_10_OK0411400_NIBRS",15646304,0
2017,7883359,15127,11,2017,"Z",01-NOV-11,"Y","F","C","2017_11_OK0411400_NIBRS",16857059,0
2017,7925904,15127,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0411400_NIBRS",18052921,0
2017,7795870,26665,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0681100_NIBRS",14051358,0
2017,7639561,26665,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0681100_NIBRS",8676386,0
2017,7662776,26665,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0681100_NIBRS",14051399,0
2017,7755169,26665,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0681100_NIBRS",12101299,0
2017,7716595,26665,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0681100_NIBRS",11490057,0
2017,7744099,26665,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0681100_NIBRS",13114022,0
2017,7950120,26665,7,2017,"Z",01-JUL-07,"Y","F","C","2017_07_OK0681100_NIBRS",18698053,0
2017,7950123,26665,8,2017,"Z",01-AUG-08,"Y","F","C","2017_08_OK0681100_NIBRS",18698056,0
2017,7950125,26665,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OK0681100_NIBRS",18698058,0
2017,7838233,26665,10,2017,"Z",01-OCT-10,"Y","F","C","2017_10_OK0681100_NIBRS",15646701,0
2017,7950127,26665,11,2017,"Z",01-NOV-11,"Y","F","C","2017_11_OK0681100_NIBRS",18698060,0
2017,7950128,26665,12,2017,"Z",01-DEC-12,"Y","F","C","2017_12_OK0681100_NIBRS",18698061,0
2017,7610620,26674,1,2017,"Z",01-JAN-01,"Y","F","C","2017_01_OK0331100_NIBRS",12101306,0
2017,7639777,26674,2,2017,"Z",01-FEB-02,"Y","F","C","2017_02_OK0331100_NIBRS",12101310,0
2017,7662929,26674,3,2017,"Z",01-MAR-03,"Y","F","C","2017_03_OK0331100_NIBRS",8697667,0
2017,7690634,26674,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0331100_NIBRS",9803126,0
2017,7716746,26674,5,2017,"Z",01-MAY-05,"Y","F","C","2017_05_OK0331100_NIBRS",10709759,0
2017,7744188,26674,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OK0331100_NIBRS",11508381,0
2017,7778383,26674,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0331100_NIBRS",18047902,0
2017,7950134,26674,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0331100_NIBRS",19429267,0
2017,7950136,26674,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OK0331100_NIBRS",18698071,0
2017,7836401,26674,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0331100_NIBRS",18047934,0
2017,7883353,26674,11,2017,"Z",01-NOV-11,"Y","F","C","2017_11_OK0331100_NIBRS",16856222,0
2017,7950137,26674,12,2017,"Z",01-DEC-12,"Y","F","C","2017_12_OK0331100_NIBRS",18698073,0
2017,7610625,15128,1,2017,"Z",01-JAN-01,"Y","F","C","2017_01_OK0411500_NIBRS",6894007,0
2017,7638791,15128,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0411500_NIBRS",7791709,0
2017,7662928,15128,3,2017,"Z",01-MAR-03,"Y","F","C","2017_03_OK0411500_NIBRS",8697664,0
2017,7691112,15128,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0411500_NIBRS",9832171,0
2017,7716384,15128,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0411500_NIBRS",10674405,0
2017,7744205,15128,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OK0411500_NIBRS",11510253,0
2017,7778734,15128,7,2017,"Z",01-JUL-07,"Y","F","C","2017_07_OK0411500_NIBRS",13132527,0
2017,7950162,15128,8,2017,"Z",01-AUG-08,"Y","F","C","2017_08_OK0411500_NIBRS",18698101,0
2017,7814545,15128,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OK0411500_NIBRS",14698580,0
2017,7637372,14945,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0030900_NIBRS",7752653,0
2017,7637373,14945,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0030900_NIBRS",7752685,0
2017,7662934,14945,3,2017,"Z",01-MAR-03,"Y","F","C","2017_03_OK0030900_NIBRS",8697725,0
2017,7691119,14945,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0030900_NIBRS",9832196,0
2017,7715552,14945,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0030900_NIBRS",11436117,0
2017,7755192,14945,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OK0030900_NIBRS",12101331,0
2017,7778737,14945,7,2017,"Z",01-JUL-07,"Y","F","C","2017_07_OK0030900_NIBRS",13132558,0
2017,7795988,14945,8,2017,"Z",01-AUG-08,"Y","F","C","2017_08_OK0030900_NIBRS",14073957,0
2017,7814550,14945,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OK0030900_NIBRS",14698624,0
2017,7838241,14945,10,2017,"Z",01-OCT-10,"Y","F","C","2017_10_OK0030900_NIBRS",15646771,0
2017,7880908,14945,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0030900_NIBRS",18028203,0
2017,7925684,14945,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0030900_NIBRS",18028226,0
2017,7609065,15027,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0191000_NIBRS",11443324,0
2017,7610627,15250,1,2017,"Z",01-JAN-01,"Y","F","C","2017_01_OK0611400_NIBRS",6894009,0
2017,7639775,15250,2,2017,"Z",01-FEB-02,"Y","F","C","2017_02_OK0611400_NIBRS",7843125,0
2017,7662898,15250,3,2017,"Z",01-MAR-03,"Y","F","C","2017_03_OK0611400_NIBRS",8694336,0
2017,7691111,15250,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0611400_NIBRS",9832154,0
2017,7716759,15250,5,2017,"Z",01-MAY-05,"Y","F","C","2017_05_OK0611400_NIBRS",10709978,0
2017,7744215,15250,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OK0611400_NIBRS",11510324,0
2017,7778717,15250,7,2017,"Z",01-JUL-07,"Y","F","C","2017_07_OK0611400_NIBRS",13132315,0
2017,7795977,15250,8,2017,"Z",01-AUG-08,"Y","F","C","2017_08_OK0611400_NIBRS",14073889,0
2017,7814546,15250,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OK0611400_NIBRS",14698582,0
2017,7927263,15250,10,2017,"Z",01-OCT-10,"Y","F","C","2017_10_OK0611400_NIBRS",18099684,0
2017,7927268,15250,11,2017,"Z",01-NOV-11,"Y","F","C","2017_11_OK0611400_NIBRS",18099720,0
2017,7927261,15250,12,2017,"Z",01-DEC-12,"Y","F","C","2017_12_OK0611400_NIBRS",18099651,0
2017,7609466,15251,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0611700_NIBRS",14040742,0
2017,7639519,15251,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0611700_NIBRS",8664850,0
2017,7662737,15251,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0611700_NIBRS",10688765,0
2017,7690761,15251,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0611700_NIBRS",10688805,0
2017,7716544,15251,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0611700_NIBRS",11482504,0
