"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,6,114962487
2017,6,114962491
2017,1,114962619
2017,1,114962625
2017,1,114964371
2017,3,114964371
2017,6,114964371
2017,6,114964374
2017,7,114964374
2017,8,114964374
2017,6,114965607
2017,6,114965604
2017,6,114965731
2017,7,114965731
2017,8,114965731
2017,6,114966952
2017,7,114966952
2017,6,114967161
2017,6,114967840
2017,6,114969214
2017,6,114971397
2017,8,114974477
2017,6,114976176
2017,8,114976176
2017,1,114977164
2017,6,114977164
2017,6,114978204
2017,6,114978201
2017,8,114981198
2017,1,114982199
2017,3,114982199
2017,2,115429358
2017,6,115429440
2017,6,115429623
2017,6,115429629
2017,6,115431115
2017,6,115431709
2017,3,115432461
2017,8,115432463
2017,6,115433468
2017,6,115434831
2017,6,115435141
2017,6,115435836
2017,6,115435833
2017,6,115436388
2017,7,115436388
2017,6,115436387
2017,7,115436390
2017,6,115436390
2017,6,114435359
2017,6,114435363
2017,6,114435448
2017,3,114436227
2017,6,114436227
2017,6,114436230
2017,6,114437893
2017,6,114438001
2017,6,114437999
2017,3,114437999
2017,6,114439143
2017,6,114439144
2017,6,114439800
2017,8,114439800
2017,6,114439804
2017,6,114439862
2017,6,114439929
2017,8,114439929
2017,6,114439927
2017,8,114439927
2017,6,114439950
2017,1,114440844
2017,6,114440890
2017,6,114441789
2017,7,114441789
2017,8,114441789
2017,6,114441792
2017,7,114441792
2017,8,114441792
2017,6,114442074
2017,3,114443796
2017,6,114443948
2017,6,115430366
2017,6,115431703
2017,7,115431703
2017,8,115431703
2017,6,115431704
2017,7,115431704
2017,8,115431704
2017,6,115431749
2017,8,115432009
2017,6,115432138
2017,8,115432193
2017,6,115432207
2017,6,115432209
2017,6,114956683
2017,6,114958333
2017,7,114958333
2017,6,114958328
2017,7,114958328
2017,6,114959961
2017,6,114959959
2017,6,114960269
2017,3,114960269
2017,6,114961034
2017,1,114962391
2017,8,114962981
2017,6,114962985
2017,6,114965061
2017,6,114967298
2017,7,114967298
2017,8,114967298
2017,6,114967297
2017,7,114967297
2017,8,114967297
2017,8,114968533
2017,6,114970844
2017,6,114972595
2017,8,114972595
2017,6,114972997
2017,6,114972992
2017,6,114973677
2017,6,114973678
2017,6,114973753
2017,6,114973754
2017,6,114974699
2017,6,114956859
2017,6,114956863
2017,6,114957623
2017,6,114957620
2017,8,114960290
2017,6,114961482
2017,6,114962029
2017,6,114962839
2017,6,114964012
2017,6,114964030
2017,6,114964055
2017,6,114964077
2017,6,114964814
2017,6,114965076
2017,6,114966515
2017,6,114966753
2017,8,114966753
2017,6,114966754
2017,8,114966754
2017,6,114980769
2017,6,114980767
2017,6,114980768
2017,6,114982343
2017,6,114982310
2017,6,114982664
2017,6,114982760
2017,3,114982858
2017,6,114982858
2017,6,114982861
2017,6,114983486
2017,8,114983486
2017,6,114983489
2017,8,114983489
2017,6,114984307
2017,6,114984303
2017,6,114984382
2017,2,114985101
2017,8,114985182
2017,6,114985364
2017,7,114985364
2017,6,114985895
2017,7,114985895
2017,8,114985895
2017,6,114985893
2017,7,114985893
2017,6,114986241
2017,6,114986625
2017,6,114986672
2017,6,114987239
2017,6,114987241
2017,6,114987472
2017,6,114987467
2017,6,114988631
2017,6,114991362
2017,6,114991359
2017,6,114991446
2017,6,114991442
2017,6,114991667
2017,6,114991715
2017,6,114991826
2017,6,114414773
2017,6,114414853
2017,6,114414852
2017,6,114414954
2017,6,114416306
2017,6,114416492
2017,6,114416494
2017,6,114416902
2017,6,114417259
2017,6,114419690
2017,6,114421122
2017,6,114422495
2017,6,114422493
2017,7,114422493
2017,6,114422484
2017,6,114422606
2017,7,114422606
2017,8,116321021
2017,6,116321021
2017,8,116321022
2017,1,116323632
2017,6,116323632
2017,8,116323632
2017,6,116325160
2017,8,116325160
2017,6,116325492
2017,6,116325488
2017,6,116325646
2017,6,116326231
2017,3,116329251
2017,6,116332234
2017,6,116333139
2017,6,116333820
2017,6,116333818
2017,6,116333824
2017,6,116336966
2017,6,116336978
2017,6,116337709
2017,6,116338187
2017,6,116338196
2017,6,116338740
2017,1,116339192
2017,2,116339192
2017,5,116339192
2017,8,116339952
2017,6,116340299
2017,6,116340612
2017,6,116340610
2017,1,116341851
2017,6,116341851
2017,6,116343294
2017,6,116343750
2017,6,116345834
2017,6,116346021
2017,6,116347763
2017,6,116347759
2017,6,116348269
2017,6,116349353
2017,6,116349341
2017,6,116316347
2017,7,116316347
2017,8,116316347
2017,6,116316350
2017,7,116316350
2017,8,116316350
2017,6,116316909
2017,6,116317320
2017,6,116317324
2017,6,116319119
2017,7,116319119
2017,8,116319119
2017,6,116319118
2017,7,116319118
2017,6,116321650
2017,6,116322960
2017,6,116323390
2017,6,116323392
2017,6,116324500
2017,6,116324891
2017,6,116325609
2017,6,116325607
2017,3,116327795
2017,6,116327795
2017,6,116327799
2017,6,116327878
2017,6,116327999
2017,6,116328001
2017,6,116329671
2017,6,116330544
2017,1,116330952
2017,3,116330952
2017,6,116330952
2017,6,116330970
2017,6,116330949
2017,8,116330949
2017,6,116330958
2017,8,116330958
2017,3,116332364
2017,6,116332447
2017,7,116332447
2017,6,116332446
2017,7,116332446
2017,6,116333462
2017,6,116333799
2017,6,116333802
2017,6,116333897
2017,6,116333901
2017,6,116334261
2017,6,116334957
2017,6,116337772
2017,6,116338173
2017,7,116338173
2017,8,116338173
2017,6,116338175
2017,7,116338175
2017,8,116338175
2017,6,116340387
2017,8,116340387
2017,8,116340384
2017,6,116340384
2017,6,116343213
2017,6,116345490
2017,6,116345486
2017,6,116345492
2017,6,116347473
2017,7,116347473
2017,6,116348652
2017,6,116348728
2017,6,116349476
2017,6,116349519
2017,6,116349553
2017,6,116349621
2017,6,116349662
2017,6,116349689
2017,6,116341871
2017,6,116349517
2017,6,116349523
2017,6,116349690
2017,6,116307603
2017,6,116308006
2017,6,117086510
2017,8,117087471
2017,6,117088672
2017,5,117090309
2017,6,117090618
2017,6,117091088
2017,6,117091173
2017,6,117091167
2017,6,117092777
2017,8,117092777
2017,6,117093077
2017,6,117095058
2017,6,117095102
2017,8,117096522
2017,6,117096835
2017,8,117096835
2017,6,117097019
2017,6,117097255
2017,6,117097257
2017,6,117098326
2017,6,117098363
2017,6,117099716
2017,6,117099784
2017,7,117099784
2017,8,117099784
2017,3,117100389
2017,6,117100653
2017,6,117102134
2017,6,117102132
2017,6,117102722
2017,6,117102719
2017,6,117103705
2017,6,117103727
2017,6,117103763
2017,7,117104730
2017,8,117104730
2017,8,117104824
2017,6,117104871
2017,8,117104871
2017,6,117105079
2017,8,117105079
2017,6,117105081
2017,6,117105235
2017,8,117105717
2017,3,117106651
2017,3,117106787
2017,7,117107579
2017,6,117107654
2017,6,117108086
2017,3,117108540
2017,3,117108543
2017,6,117109540
2017,6,117109824
2017,6,117109947
2017,6,117109996
2017,6,117110472
2017,6,117110510
2017,6,116312931
2017,7,116312931
2017,6,116312932
2017,7,116312932
2017,6,116313929
2017,6,116314219
2017,6,116314224
2017,6,116316194
2017,6,116316999
2017,8,116317806
2017,6,116317806
2017,3,116318107
2017,6,116318107
2017,6,116318357
2017,6,116318473
2017,7,116318967
2017,6,116318967
2017,8,116318967
2017,6,116318969
2017,7,116318969
2017,8,116318969
2017,6,116319144
2017,8,116319144
2017,6,116319713
2017,6,116319716
2017,6,116321195
2017,1,116321508
2017,6,116323057
2017,8,116323824
2017,6,116325628
2017,6,116325642
2017,1,116328335
2017,6,116328335
2017,7,116328335
2017,1,116328332
2017,7,116328332
2017,8,116328332
2017,6,116330770
2017,6,116331532
2017,6,116332181
2017,7,116332181
2017,8,116332181
2017,6,116332182
2017,7,116332182
2017,6,116333484
2017,6,116334718
2017,6,116337654
2017,6,116337658
2017,6,116338245
2017,3,116338658
2017,6,116338659
2017,6,116339334
2017,6,116339337
2017,6,116339700
2017,6,116339728
2017,6,116340389
2017,6,116340761
2017,6,116343650
2017,6,116343651
2017,6,116343652
2017,6,116345406
2017,6,116345405
2017,8,116347063
2017,6,116347063
2017,6,116348143
2017,8,116348760
2017,6,116349527
2017,6,116349529
2017,6,116349610
2017,6,116349657
2017,6,116320426
2017,6,116321376
2017,6,116319943
2017,6,116319942
2017,6,116324549
2017,6,116324548
2017,7,116324683
2017,6,116325162
2017,8,116325266
2017,6,116325494
2017,6,116325660
2017,8,116325660
2017,8,116330056
2017,6,116330776
2017,6,116331213
2017,6,116331209
2017,6,116332527
2017,6,116333945
2017,7,116333945
2017,8,116333945
2017,6,116336852
2017,6,116336842
2017,6,116338111
2017,6,116338831
2017,7,116338831
2017,6,116340867
2017,6,116340872
2017,6,116343956
2017,6,116348122
2017,7,116348122
2017,6,116348120
2017,7,116348120
2017,6,116348114
2017,7,116348114
2017,6,116348261
2017,6,116348259
2017,6,116349509
2017,6,116349507
2017,6,116349558
2017,3,116312500
2017,6,116312679
2017,7,116312679
2017,8,116315574
2017,6,116316047
2017,6,116316048
2017,6,116316050
2017,6,116317532
2017,6,116317529
2017,6,116318522
2017,6,116318615
2017,6,116318954
2017,6,116320055
2017,7,116320055
2017,6,116320444
2017,6,116321065
2017,8,116331133
2017,6,116331310
2017,7,116331310
2017,8,116331310
2017,6,116336141
2017,6,116336135
2017,6,116336394
2017,6,116336392
2017,6,116336554
2017,6,116338749
2017,6,116340864
2017,6,116345726
2017,3,116346451
2017,6,116348807
2017,6,116348843
2017,6,116348844
2017,6,116349372
2017,6,116349644
2017,7,116324933
2017,6,116324933
2017,8,116324933
2017,6,116325590
2017,8,116325590
2017,6,116327787
2017,6,116327845
2017,6,116331253
2017,6,116332141
2017,6,116332863
2017,6,116334858
2017,6,116336057
2017,6,116336063
2017,6,116338713
2017,6,116338950
2017,8,116338950
2017,6,116338945
2017,6,116341322
2017,6,116341316
2017,6,116342099
2017,1,116342712
2017,3,116342712
2017,8,116342712
2017,6,116342907
2017,7,116342907
2017,6,116342912
2017,7,116342912
2017,6,116343751
2017,6,116343745
2017,6,116344005
2017,3,116344106
2017,6,116345219
2017,6,116345711
2017,6,116346280
2017,6,116347434
2017,7,116347434
2017,8,116347434
2017,7,116347432
2017,8,116347432
2017,6,116347740
2017,6,116348340
2017,6,116348342
2017,6,116348790
2017,6,116349383
2017,6,116349378
2017,6,116349622
2017,6,117511931
2017,6,117512115
2017,6,117512818
2017,6,117513442
2017,8,117513442
2017,6,117513508
2017,6,117513709
2017,7,117513709
2017,5,117514027
2017,6,117515348
2017,6,117515617
2017,6,117515620
2017,6,117518815
2017,6,117518817
2017,6,117519974
2017,6,117519970
2017,6,117520595
2017,8,117521212
2017,8,117521256
2017,6,117521944
2017,6,117521938
2017,6,117522889
2017,6,117522891
2017,6,117523506
2017,6,117523498
2017,6,117523613
2017,8,117523613
2017,6,117523609
2017,8,117523609
2017,6,117525071
2017,6,117526672
2017,6,117526673
2017,6,117526889
2017,6,117526888
2017,6,117527518
2017,6,117527924
2017,6,117528382
2017,7,117528382
2017,8,117528516
2017,6,117529174
2017,8,117529771
2017,6,117529870
2017,8,117531171
2017,8,117531170
2017,6,117531236
2017,7,117531236
2017,8,117531236
2017,6,117531226
2017,7,117531226
2017,8,117531226
2017,6,117531221
2017,7,117531221
2017,8,117531221
2017,6,117531223
2017,7,117531223
2017,8,117531223
2017,6,117531331
2017,7,117531331
2017,8,117531331
2017,6,117531328
2017,7,117531328
2017,8,117531328
2017,8,117531590
2017,1,117532052
2017,6,117537260
2017,6,117537328
2017,6,117537330
2017,6,117537968
2017,6,117540521
2017,6,117540519
2017,6,117540540
2017,6,117540746
2017,1,117541660
2017,1,117541661
2017,8,117542285
2017,1,117542475
2017,6,117543157
2017,7,117543157
2017,8,117543157
2017,6,117543252
2017,1,117543775
2017,6,117545114
2017,6,117545117
2017,6,117545386
2017,6,117545385
2017,6,117545392
2017,6,117547132
2017,6,117547127
2017,6,117548017
2017,8,117548017
2017,6,117548027
2017,8,117548027
2017,6,117549623
2017,6,117549666
2017,6,117549661
2017,6,117549659
2017,3,117549659
2017,6,117549704
2017,6,117550227
2017,6,117550228
2017,6,117550390
2017,6,117552254
2017,6,117553034
2017,8,117553034
2017,8,117553158
2017,6,117553900
2017,6,117555617
2017,6,116311082
2017,6,116312030
2017,6,116312367
2017,6,116319635
2017,6,116319765
2017,6,116319988
2017,6,116320344
2017,6,116323571
2017,8,116323571
2017,6,116323572
2017,8,116323572
2017,6,116325840
2017,6,116325916
2017,6,116327053
2017,6,116327226
2017,6,116329060
2017,6,116329229
2017,7,116329229
2017,8,116329229
2017,6,116329604
2017,6,116331094
2017,8,116331094
2017,6,116331149
2017,6,116331146
2017,6,116332173
2017,7,116332173
2017,6,116332172
2017,7,116332172
2017,6,116333485
2017,6,116334501
2017,6,116334497
2017,6,116336662
2017,6,116336664
2017,6,116337155
2017,6,116337158
2017,3,116338366
2017,8,116338366
2017,6,116338788
2017,6,116339746
2017,8,116339746
2017,5,116340944
2017,6,116341502
2017,6,116343764
2017,6,116343767
2017,6,116348298
2017,6,116348703
2017,6,116349584
2017,6,116349655
2017,6,116307379
2017,6,116307411
2017,6,116307476
2017,6,116307741
2017,6,116308016
2017,6,116308886
2017,6,116310587
2017,8,116310587
2017,6,116311425
2017,6,116313522
2017,6,116313526
2017,6,116314986
2017,6,116314990
2017,7,116314990
2017,6,116315463
2017,3,116315462
2017,6,116315462
2017,6,116316576
2017,6,116317774
2017,3,116319060
2017,6,116319060
2017,7,116319060
2017,3,116319061
2017,6,116319061
2017,7,116319061
2017,6,116321362
2017,6,116321370
2017,1,116323098
2017,6,116323998
2017,6,116326154
2017,6,116326152
2017,6,116327274
2017,8,116327274
2017,6,116327922
2017,3,116328171
2017,6,116330574
2017,6,116330579
2017,6,116332591
2017,3,116332603
2017,6,116332603
2017,6,116333487
2017,6,116334238
2017,8,116334297
2017,6,116341497
2017,6,116341493
2017,6,116342610
2017,6,116342614
2017,6,116342801
2017,8,116342801
2017,6,116342943
2017,6,116344730
2017,8,116345261
2017,1,116346998
2017,6,116346998
2017,8,116346998
2017,6,116349351
2017,6,116349360
2017,6,116349508
2017,6,116349652
2017,6,116349651
2017,6,116349687
2017,6,117510508
2017,8,117510502
2017,6,117511008
2017,6,117511020
2017,6,117511022
2017,6,117511094
2017,6,117511089
2017,6,117511465
2017,6,117512211
2017,3,117512503
2017,6,117512776
2017,6,117512841
2017,1,117513402
2017,3,117513402
2017,6,117513402
2017,3,117513444
2017,6,117513444
2017,8,117513444
2017,6,117513692
2017,6,117513699
2017,6,117513701
2017,6,117513820
2017,1,117513863
2017,6,117513885
2017,2,117513885
2017,6,117513887
2017,6,117513905
2017,6,117514025
2017,6,117514036
2017,6,117514034
2017,6,117514047
2017,6,117514046
2017,6,117514063
2017,6,117514071
2017,8,117514179
2017,6,117514802
2017,8,117514819
2017,6,117515245
2017,6,117515298
2017,6,117515315
2017,6,117515314
2017,6,117515334
2017,6,117515342
2017,6,117515711
2017,6,117515758
2017,6,117515777
2017,6,117515858
2017,6,117515872
2017,6,117516477
2017,6,117516485
2017,2,117516658
2017,6,117516658
2017,8,117516658
2017,8,117517040
2017,6,117517234
2017,6,117068826
2017,7,117068826
2017,6,117068827
2017,7,117068827
2017,6,117069775
2017,6,117069774
2017,6,117069778
2017,6,117070947
2017,6,117070962
2017,6,117070967
2017,6,117073992
2017,6,117074121
2017,6,117074117
2017,6,117074540
2017,6,117074538
2017,6,117081237
2017,6,117083909
2017,8,117083909
2017,6,117084605
2017,6,117084608
2017,2,117085565
2017,6,117087070
2017,6,117087697
2017,5,117088930
2017,6,117088932
2017,6,117091185
2017,7,117093551
2017,1,117093614
2017,6,116307419
2017,6,116307725
2017,6,116307727
2017,7,116307791
2017,8,116308093
2017,6,116308157
2017,6,117075350
2017,6,117077404
2017,6,117084963
2017,6,117087737
2017,7,117087737
2017,8,117087737
2017,6,117087735
2017,7,117087735
2017,8,117087735
2017,6,117096529
2017,7,117096529
2017,6,117098251
2017,6,117098315
2017,8,117098571
2017,6,117102113
2017,6,117102496
2017,6,117102766
2017,6,117103025
2017,6,117103027
2017,6,117103562
2017,6,117103563
2017,8,117103933
2017,6,117103933
2017,6,117111764
2017,3,117069585
2017,6,117069661
2017,8,117069661
2017,6,117069886
2017,6,117070570
2017,6,117073933
2017,5,117077926
2017,6,117077926
2017,7,117077926
2017,6,117077920
2017,7,117077920
2017,8,117077920
2017,4,117082131
2017,6,117084049
2017,6,117084047
2017,6,117084572
2017,6,117085573
2017,6,117085576
2017,6,117086779
2017,6,117093632
2017,6,117094331
2017,6,117096199
2017,8,117096199
2017,3,117102423
2017,6,117102423
2017,6,117102430
2017,6,117102805
2017,3,117102805
2017,6,117103009
2017,6,117103211
2017,6,117103212
2017,6,117103656
2017,4,117103979
2017,6,117104065
2017,8,117104358
2017,3,117104923
2017,1,117105549
2017,6,117105646
2017,6,117098590
2017,8,117098590
2017,6,117100063
2017,6,117100713
2017,6,117101785
2017,8,117102135
2017,6,117102135
2017,6,117102774
2017,6,117102940
2017,6,117103162
2017,6,117103158
