"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,106304506,5
2017,106304587,5
2017,106304594,5
2017,106305338,4
2017,106305476,5
2017,106307063,4
2017,106307584,4
2017,106309013,5
2017,106309019,4
2017,106309228,3
2017,106310040,4
2017,106310745,4
2017,106313170,4
2017,106315902,1
2017,106318653,4
2017,106284981,4
2017,106285571,5
2017,106287340,5
2017,106287376,5
2017,106288277,4
2017,106288987,5
2017,106292221,5
2017,106292477,5
2017,106293409,5
2017,106294081,3
2017,106294085,5
2017,106294681,5
2017,106295317,5
2017,106298190,5
2017,106298382,4
2017,106300881,5
2017,106300916,4
2017,106302142,5
2017,106303200,5
2017,106303781,4
2017,106304544,5
2017,106304866,5
2017,106304901,5
2017,106305462,5
2017,106309875,4
2017,106310005,4
2017,106311903,5
2017,106314421,5
2017,106314450,5
2017,106315553,4
2017,106315741,8
2017,106285491,4
2017,106287027,4
2017,106287338,5
2017,106287380,5
2017,106289051,4
2017,106289980,5
2017,106290070,5
2017,106290728,4
2017,106290739,4
2017,106292275,4
2017,106292859,3
2017,106292859,6
2017,106294412,4
2017,106296992,5
2017,106299596,4
2017,106299622,4
2017,106299583,4
2017,106299610,4
2017,106300485,5
2017,106301769,4
2017,106302163,4
2017,106303271,5
2017,106303326,5
2017,106303322,5
2017,106305754,4
2017,106305987,4
2017,106306080,5
2017,106307501,4
2017,106307508,5
2017,106308259,4
2017,106308260,5
2017,106308262,5
2017,106308894,5
2017,106309501,2
2017,106309539,4
2017,106311426,5
2017,106311973,5
2017,106312749,4
2017,106312885,5
2017,106313314,4
2017,106313496,5
2017,106707320,5
2017,106707960,5
2017,106708650,4
2017,106708758,4
2017,106710865,5
2017,106711079,4
2017,106712682,5
2017,106713158,5
2017,106713301,5
2017,106713303,5
2017,106714928,5
2017,106714910,5
2017,106716761,4
2017,106720892,5
2017,106721513,5
2017,106726424,5
2017,106726517,4
2017,105373167,4
2017,105373419,4
2017,105373422,4
2017,105375675,5
2017,105376530,5
2017,105377086,8
2017,105377086,4
2017,105380381,5
2017,105380375,4
2017,105381026,5
2017,105384540,5
2017,105385610,5
2017,105385932,6
2017,105385932,2
2017,105386659,5
2017,105388569,5
2017,105389393,4
2017,105389403,4
2017,105389648,5
2017,105390190,5
2017,105390603,2
2017,105391509,5
2017,105397073,4
2017,105397430,5
2017,105397433,5
2017,105397520,4
2017,105397757,4
2017,105398843,4
2017,105400667,5
2017,105402840,4
2017,105404017,3
2017,105404025,4
2017,105404604,5
2017,106295331,4
2017,106295326,4
2017,106295889,4
2017,106296781,5
2017,106297270,1
2017,106297270,4
2017,106297420,4
2017,106298654,4
2017,106299097,5
2017,106299365,5
2017,106299455,5
2017,106301123,5
2017,106305693,5
2017,106305893,4
2017,106305996,4
2017,106307282,5
2017,106307279,5
2017,106309035,4
2017,106309253,4
2017,106309307,2
2017,106309307,4
2017,106309943,5
2017,106309937,5
2017,106310580,5
2017,106311000,5
2017,106311437,5
2017,106311946,5
2017,106314324,5
2017,106316035,5
2017,106316856,4
2017,106290581,5
2017,106290586,4
2017,106290689,4
2017,106291845,5
2017,106292143,5
2017,106294533,4
2017,106295321,5
2017,106296245,4
2017,106297095,5
2017,106297090,5
2017,106299506,4
2017,106299757,5
2017,106301943,5
2017,106302082,5
2017,106303155,5
2017,106303172,5
2017,106303163,5
2017,106303158,5
2017,106306295,5
2017,106306374,5
2017,106307672,4
2017,106311968,4
2017,106312907,5
2017,106736074,5
2017,106284267,4
2017,106284550,5
2017,106285557,4
2017,106285589,5
2017,106285594,5
2017,106285744,5
2017,106286796,4
2017,106286926,4
2017,106287341,5
2017,106288093,4
2017,106288189,4
2017,106288596,4
2017,106288858,4
2017,106289007,4
2017,106289275,5
2017,106289323,5
2017,106289353,5
2017,106289362,4
2017,106290157,4
2017,106290223,4
2017,106290380,5
2017,106290425,4
2017,106290484,4
2017,106290663,5
2017,106291837,5
2017,106291949,5
2017,106291956,1
2017,106292127,3
2017,106292238,4
2017,106292498,5
2017,106292551,5
2017,106292554,5
2017,106293153,4
2017,106293453,5
2017,106293485,5
2017,106293555,5
2017,106293737,5
2017,106294103,4
2017,106294367,4
2017,106294362,4
2017,106294364,4
2017,106295956,5
2017,106297005,5
2017,106297505,5
2017,106298108,4
2017,106298113,4
2017,106298587,4
2017,106299585,4
2017,106299855,5
2017,106300118,6
2017,106300118,2
2017,106300632,5
2017,106300630,5
2017,106301039,5
2017,106301138,4
2017,106301144,5
2017,104612445,4
2017,104613992,5
2017,104614642,5
2017,104615253,5
2017,104617080,5
2017,104617371,4
2017,104617377,4
2017,104619979,5
2017,104620340,5
2017,104622163,4
2017,104622151,4
2017,104624279,5
2017,104624363,5
2017,104626799,5
2017,104626966,5
2017,104627308,5
2017,104627847,5
2017,104628686,3
2017,104629000,4
2017,104629193,4
2017,104629184,4
2017,104629572,4
2017,104631041,5
2017,104631732,5
2017,104634816,4
2017,104635774,4
2017,104640637,5
2017,104640634,5
2017,104642911,5
2017,104643002,4
2017,104643398,5
2017,104644380,6
2017,104644379,4
2017,104646383,5
2017,104646418,5
2017,104646421,4
2017,104648362,5
2017,104648353,5
2017,104648904,5
2017,104653027,5
2017,104654093,4
2017,104657227,5
2017,104657290,4
2017,104657280,4
2017,104657771,4
2017,104658327,5
2017,104658322,5
2017,104658480,5
2017,104658562,4
2017,104658791,5
2017,104659342,4
2017,105410384,5
2017,105410624,4
2017,105410632,5
2017,105411031,4
2017,105411316,5
2017,105412923,5
2017,105412927,5
2017,105414153,5
2017,105415123,5
2017,105414424,4
2017,105415505,5
2017,105415733,4
2017,105415566,5
2017,105416033,4
2017,105416272,4
2017,105416733,4
2017,105417933,5
2017,105418828,2
2017,105418019,5
2017,105418053,4
2017,105418059,4
2017,105418828,1
2017,105418828,4
2017,103830037,4
2017,103830031,4
2017,103830191,5
2017,103830445,5
2017,103830447,5
2017,103830687,4
2017,103832784,4
2017,103834547,5
2017,103835169,5
2017,103835175,4
2017,103836722,4
2017,103836791,4
2017,103837048,5
2017,103837699,5
2017,103837713,5
2017,103837827,3
2017,103838486,4
2017,103838806,4
2017,103838807,4
2017,103839229,4
2017,103839550,4
2017,103839602,5
2017,103839615,5
2017,103839791,4
2017,103841222,4
2017,103841723,5
2017,103842001,5
2017,103842565,5
2017,103843654,4
2017,103843764,5
2017,103843765,4
2017,103844317,4
2017,103844339,4
2017,103844495,4
2017,103844480,4
2017,103845164,5
2017,103845944,5
2017,103846069,4
2017,103846061,4
2017,99949881,5
2017,99952280,5
2017,99952283,5
2017,99953902,5
2017,99954153,5
2017,99954845,4
2017,99956142,4
2017,99957114,1
2017,99958597,5
2017,99958626,4
2017,99959254,5
2017,99959260,5
2017,99959298,5
2017,99959349,5
2017,99959837,4
2017,99962266,4
2017,99962350,5
2017,99962363,5
2017,99962401,5
2017,99962608,5
2017,99966367,5
2017,99966791,5
2017,99968447,5
2017,99968422,5
2017,99968986,6
2017,99968986,1
2017,99972556,5
2017,99972543,5
2017,99972817,4
2017,99974139,4
2017,99974139,1
2017,99974515,5
2017,99974643,4
2017,99975283,5
2017,99975711,5
2017,99977172,5
2017,99977407,4
2017,99979482,4
2017,99979479,4
2017,99979617,5
2017,99979677,4
2017,99979702,4
2017,99981899,5
2017,99982544,5
2017,99438300,5
2017,99456080,3
2017,99458199,4
2017,99459421,5
2017,99463128,4
2017,99463385,4
2017,99465757,4
2017,99466620,5
2017,99467979,5
2017,99470218,5
2017,99471548,5
2017,99475639,5
2017,99476016,5
2017,99944415,4
2017,99944848,4
2017,99944908,5
2017,99944913,5
2017,99946648,4
2017,99946859,5
2017,101769267,5
2017,101769263,5
2017,101769272,5
2017,101769277,5
2017,101772086,5
2017,101772097,5
2017,101772588,4
2017,101772969,4
2017,101774657,5
2017,101774953,5
2017,101774957,5
2017,101775139,4
2017,101777019,4
2017,101777059,4
2017,101777047,4
2017,101777404,5
2017,101777427,6
2017,101777428,4
2017,101777879,4
2017,101777887,4
2017,101780237,4
2017,101780765,5
2017,101781651,5
2017,101782310,4
2017,101783498,5
2017,101783487,4
2017,101784342,4
2017,101785127,5
2017,101785381,5
2017,101786463,5
2017,101787333,5
2017,101787327,5
2017,101787341,5
2017,101787518,5
2017,101787575,4
2017,101788473,4
2017,101790270,4
2017,101791166,5
2017,101792151,4
2017,101792273,4
2017,101792336,4
2017,101792798,4
2017,101795276,4
2017,99977364,4
2017,98913372,5
2017,99987304,5
2017,99987645,5
2017,99964139,4
2017,99964825,5
2017,99965270,4
2017,99965294,4
2017,99965288,4
2017,99965813,4
2017,99965807,5
2017,99965902,4
2017,99966690,5
2017,99968906,4
2017,99968916,4
2017,99969463,4
2017,99969453,5
2017,99974008,5
2017,99974011,5
2017,99974142,5
2017,99974426,4
2017,99974640,4
2017,99979654,5
2017,99979643,5
2017,99980876,5
2017,102627753,5
2017,102627866,4
2017,102628552,5
2017,102628571,5
2017,102628640,4
2017,102628856,5
2017,102631292,4
2017,102632667,5
2017,102633212,5
2017,102633537,4
2017,102633791,5
2017,102636169,5
2017,102636404,6
2017,102636404,4
2017,102636404,3
2017,102636495,5
2017,102636661,5
2017,102636860,4
2017,102637032,4
2017,102637574,4
2017,102637813,4
2017,102638037,5
2017,102638386,4
2017,102638822,4
2017,102639145,4
2017,102640494,5
2017,102641035,4
2017,102641360,5
2017,102641821,5
2017,102642030,5
2017,102642672,5
2017,102642711,5
2017,102643580,5
2017,102638052,5
2017,102638058,5
2017,102638756,4
2017,102640757,5
2017,102640847,4
2017,102640894,4
2017,102645125,5
2017,102646846,5
2017,102647878,5
2017,102648126,4
2017,102648761,4
2017,102649451,4
2017,102649597,4
2017,102649750,4
2017,102650200,4
2017,102650529,5
2017,102650527,5
2017,102650937,4
2017,102650944,5
2017,102651949,4
2017,102652125,4
2017,102652695,4
2017,102652709,5
2017,102653329,4
2017,102654273,4
2017,102658661,4
2017,102661152,5
2017,102661474,5
2017,102662100,6
2017,102662799,5
2017,102663396,4
2017,102664412,5
2017,102664556,4
2017,102664921,5
2017,102665403,3
2017,102665403,6
2017,102665590,4
2017,102666225,4
2017,102667104,5
2017,102667202,5
2017,102667507,4
2017,99928471,4
2017,99930517,4
2017,99930901,5
2017,99945547,5
2017,99946959,4
2017,99951061,4
2017,99952509,4
2017,99954089,4
2017,99954834,5
2017,99954872,4
2017,99955654,4
2017,102645725,4
2017,102645717,4
2017,102646417,5
2017,102648634,4
2017,102648644,5
2017,102648651,5
2017,102649042,4
2017,102652106,4
2017,102652157,4
2017,102653379,4
2017,102654127,4
2017,102655557,4
2017,102655571,4
2017,102658050,5
2017,102658102,4
2017,102662173,5
2017,102662316,4
2017,102662947,4
2017,102664584,2
2017,102664704,4
2017,102665681,4
2017,102667462,5
2017,103046198,3
2017,103046251,4
2017,103046367,4
2017,103048354,3
2017,103048813,5
2017,103049125,2
2017,103049286,5
2017,103050836,4
2017,103052392,4
2017,103052520,5
2017,103053399,5
2017,103053484,4
2017,103053471,4
2017,103053619,5
2017,103053676,4
2017,103054182,5
2017,103054178,5
2017,103054176,4
2017,103055191,5
2017,103056700,5
2017,103057833,5
2017,103059064,5
2017,103059911,5
2017,103060560,4
2017,103064219,4
2017,103066902,5
2017,103067739,5
2017,103069897,4
2017,103070161,4
2017,104624723,5
2017,104625160,4
2017,104625660,5
2017,104627574,4
2017,104627654,5
2017,104628468,4
2017,104629325,4
2017,104630247,5
2017,104634117,4
2017,104635666,5
2017,104635699,5
2017,104637628,4
2017,104638227,4
2017,104639118,4
2017,104642387,2
2017,104644149,4
2017,104644314,4
2017,104644329,5
2017,104644439,4
2017,104644444,4
2017,104644441,4
2017,104644504,5
2017,104644494,2
2017,104644494,3
2017,104650756,5
2017,104652646,4
2017,104654960,5
2017,104658266,4
2017,104658582,5
2017,104658877,4
2017,104659032,4
2017,106752574,4
2017,106752621,4
2017,106754288,5
2017,106756194,5
2017,99463050,4
2017,99467385,4
2017,99467385,8
2017,99468821,4
2017,99468901,6
2017,99468932,4
2017,99472982,4
2017,99473910,3
2017,99474440,4
2017,99477085,4
2017,99477100,5
2017,99477206,5
2017,99477659,5
2017,99479676,4
2017,99479975,4
2017,99480321,4
2017,99480321,6
2017,99480398,5
2017,99482036,3
2017,99482039,5
2017,99483468,5
2017,99483477,4
2017,99483501,4
2017,99483650,4
2017,99483783,5
2017,99483916,4
2017,99483991,4
2017,99484158,4
2017,99484172,5
2017,99484799,4
2017,99484798,5
2017,99484871,4
2017,99485879,5
2017,99979627,4
2017,99984022,5
2017,99438332,5
2017,99444354,5
2017,99444352,5
2017,99444368,5
2017,99452974,4
2017,99462783,1
2017,99462779,3
2017,99462783,4
2017,99463708,4
2017,99468914,4
2017,99473009,4
2017,99473006,4
2017,99473001,4
2017,99473120,4
2017,99477968,3
2017,99477968,4
2017,99478585,4
2017,99479727,4
2017,99480598,4
2017,99480590,4
2017,99483561,5
2017,99486928,4
2017,98891010,4
2017,98892477,4
2017,98894284,4
2017,98894270,3
2017,98902620,4
2017,98902633,4
2017,98903016,5
2017,98903001,5
2017,98905108,5
2017,98911352,4
2017,99975254,5
2017,99980731,5
2017,99980723,5
2017,99984739,5
2017,99987682,4
2017,99987802,5
2017,99987792,5
2017,102627414,5
2017,102627973,4
2017,102628260,4
2017,102629773,4
2017,102633630,4
2017,102633801,4
2017,103834265,2
2017,103834265,4
2017,103835318,2
2017,103835487,4
2017,103836122,5
2017,103836125,5
2017,103837946,5
2017,103838145,4
2017,103840379,5
2017,103841796,4
2017,103842780,5
2017,103842939,4
2017,103843293,4
2017,103843777,5
2017,103845442,5
2017,102628393,5
2017,102628395,4
2017,102629869,5
2017,102629882,3
2017,102629875,5
2017,102630614,5
2017,102630647,6
2017,102630647,8
2017,102630647,2
2017,102631255,5
2017,102631486,4
2017,102631516,5
2017,102631964,5
2017,103846875,5
2017,102632747,4
2017,102633946,5
2017,102633950,5
2017,102635059,5
2017,102635102,5
2017,103847375,4
2017,103847467,4
2017,102636429,5
2017,102636513,5
2017,102630179,4
2017,102630729,4
2017,102634702,5
2017,102635015,4
2017,102635336,4
2017,102636514,2
2017,102636997,5
2017,102637660,4
2017,102637657,4
2017,102637749,4
2017,102637925,5
2017,102638036,5
2017,102638065,5
2017,102638191,4
2017,102638311,2
2017,102638767,4
2017,102638812,4
2017,102639015,5
2017,102639104,5
2017,102639672,4
2017,102640742,5
2017,102641119,5
2017,102642071,4
2017,102642360,3
2017,102643196,4
2017,102644532,4
2017,102644672,5
2017,102645247,5
2017,102645237,4
2017,102645468,5
2017,102645470,5
2017,102647379,5
2017,102648502,4
2017,102648506,5
2017,102648897,5
2017,102648902,5
2017,102648908,5
2017,102649018,4
2017,102649224,4
2017,102649343,5
2017,102649699,5
2017,102649765,5
2017,102649760,4
2017,102650038,4
2017,102650493,4
2017,102651029,4
2017,102651089,5
2017,102652121,5
2017,102652118,5
2017,102652970,4
2017,102653674,4
2017,102655933,4
2017,102655936,5
2017,102656909,5
2017,102657600,5
2017,102658048,5
2017,102658698,5
2017,102658705,5
2017,102660148,5
2017,102660339,5
2017,102660377,5
2017,102661175,4
2017,102662708,8
2017,102662708,2
2017,102662713,4
2017,102663275,4
2017,111189478,5
2017,103049351,4
2017,103049340,4
2017,103049481,5
2017,103052448,5
2017,103054205,5
2017,103055235,8
2017,103055235,2
2017,103055235,4
2017,103055461,4
2017,103055738,5
2017,103057616,4
2017,103061136,4
2017,103061265,5
2017,103061691,5
2017,103068267,4
2017,103069789,5
2017,103070116,5
2017,103070156,4
2017,103074088,5
2017,103077899,4
2017,103077887,4
2017,103077894,4
2017,103078316,5
2017,103080595,5
2017,103082175,5
2017,103082165,5
2017,103083083,5
2017,103084231,4
2017,103084268,4
2017,103084568,5
2017,98891043,4
2017,99928362,4
2017,99930436,6
2017,99930436,3
2017,99930436,1
2017,99930888,4
2017,99931246,5
2017,99944897,5
2017,99944934,4
2017,99951079,5
2017,99951735,4
2017,99954892,4
2017,99955385,5
2017,99955382,5
2017,99956741,5
2017,99957731,5
2017,99957738,5
2017,99957887,5
2017,99962867,5
2017,99976661,4
2017,99976649,4
2017,99978606,4
2017,99979664,5
2017,99981898,5
2017,99983964,5
2017,99983961,5
2017,99984319,5
2017,99985257,2
2017,99986908,5
2017,99987519,4
2017,99987642,5
2017,99987838,4
2017,99926416,4
2017,99929304,5
2017,99930747,4
2017,99947966,4
2017,99947979,5
2017,99947973,4
2017,99951069,5
2017,99951860,4
2017,99926848,4
2017,99928839,5
2017,99928826,5
2017,99928919,5
2017,99930672,4
2017,99944717,4
2017,99945107,4
2017,99945514,4
2017,99946720,5
2017,99948309,4
2017,99949387,4
2017,99949393,4
2017,99953341,5
2017,99957747,4
2017,99959532,5
2017,99962128,4
2017,99962438,4
2017,99964900,4
2017,99965730,2
2017,99965730,3
2017,99965730,8
2017,99975331,5
2017,99976771,5
2017,99976766,5
2017,99978791,5
2017,99980404,4
2017,99980436,5
2017,99982695,4
2017,99983353,4
2017,99987529,5
2017,99987690,5
2017,99987726,5
2017,99442856,5
2017,99442849,5
2017,99442870,5
2017,99442881,5
2017,99442888,5
2017,99442878,5
2017,99443120,4
2017,99444104,5
2017,99445190,5
2017,99456094,5
2017,99457067,5
2017,99457079,5
2017,99457073,5
2017,99458065,5
