"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,98609113,19,218,,104100768
2017,98609201,11,5,,104100877
2017,98609191,13,200,05-MAY-17,104100863
2017,98609582,64,2250,,104101355
2017,98609852,35,10,,104101676
2017,98609897,64,1200,,104101733
2017,98610066,11,25,,104101976
2017,98610066,10,,,104101974
2017,98610279,10,,,104102268
2017,98610279,11,5,,104102271
2017,98610755,10,,,104102953
2017,98612123,6,38,20-APR-17,104104704
2017,98612128,6,38,,104104709
2017,98612729,63,200,,104105523
2017,98612729,9,0,,104105528
2017,98629233,10,,,104126410
2017,98629708,11,100,,104127040
2017,98629708,10,,,104127038
2017,98629744,3,5000,23-APR-17,104127085
2017,98629749,38,1,,104127095
2017,98629749,3,5000,,104127094
2017,98629744,38,1,23-APR-17,104127086
2017,98629841,63,5,,104127208
2017,98629951,17,150,,104127346
2017,98630047,63,15,,104127469
2017,98630047,8,10,,104127473
2017,98630486,10,,,104128019
2017,98630517,16,650,,104128065
2017,98630787,20,300,,104128403
2017,98631075,50,38,,104128767
2017,98631122,3,90,,104128830
2017,98631162,10,,,104128882
2017,98631162,11,19,,104128885
2017,98631267,9,0,,104129029
2017,98631267,63,33,,104129025
2017,98631267,20,60,,104129020
2017,98631380,13,200,,104129147
2017,98632377,11,27,,104130353
2017,98632377,10,,,104130352
2017,98632470,63,300,,104130485
2017,98632491,36,1481,,104130505
2017,98632485,36,1481,18-APR-17,104130503
2017,98632711,63,151,,104130779
2017,98632711,7,200,,104130777
2017,98633234,3,200,,104131408
2017,98633341,38,2000,,104131527
2017,98633341,63,2200,,104131525
2017,98633532,63,1300,,104131775
2017,98633760,22,0,,104132063
2017,98633755,22,0,03-JUN-17,104132058
2017,98634425,10,,,104132863
2017,98634542,29,1000,,104133008
2017,98624585,63,250,,104120147
2017,98624749,10,,,104120375
2017,98624841,10,,,104120471
2017,98624841,11,2,,104120477
2017,98624934,3,200,,104120596
2017,98625108,11,10,,104120825
2017,98625108,10,,,104120822
2017,98625226,52,0,,104120988
2017,98606987,3,32000,,104098013
2017,98606981,3,32000,02-APR-17,104098008
2017,98607036,36,180,,104098079
2017,98607036,38,300,,104098077
2017,98607345,9,0,,104098459
2017,98607764,23,100,,104098988
2017,98607764,33,500,,104098982
2017,98607767,63,0,,104098990
2017,98607934,10,,,104099227
2017,98608353,6,170,,104099777
2017,98608444,6,800,,104099899
2017,98608444,63,80,,104099905
2017,98608444,26,800,,104099904
2017,98608444,27,4000,,104099897
2017,98608859,9,0,,104100454
2017,98609402,47,0,,104101106
2017,98609552,63,50,,104101311
2017,98609567,20,5,,104101336
2017,98609760,38,150,,104101573
2017,98610522,7,598,,104102598
2017,98610627,19,162,,104102775
2017,98611527,36,2700,,104103960
2017,98611831,36,2000,,104104355
2017,98611941,63,208,,104104501
2017,98611939,7,130,26-APR-17,104104492
2017,98611941,7,130,,104104500
2017,98611939,63,179,26-APR-17,104104495
2017,98612095,38,110,,104104675
2017,98612795,63,550,,104105606
2017,98613026,10,,,104105857
2017,98613245,43,300,,104106107
2017,98613245,26,400,,104106103
2017,98613245,49,150,,104106108
2017,98613245,36,400,,104106101
2017,98613288,63,5,,104106153
2017,98613305,10,,,104106173
2017,98615233,11,1,,104108537
2017,98615233,10,,,104108536
2017,98615321,63,10,,104108637
2017,98615315,63,5950,,104108629
2017,98616116,16,134,,104109631
2017,98616178,9,0,,104109712
2017,98616360,11,1,,104109945
2017,98616360,10,,,104109941
2017,98616980,3,1000,,104110747
2017,98617584,64,350,28-APR-17,104111564
2017,98617585,64,350,,104111565
2017,98617802,10,,,104111853
2017,98618045,13,300,,104112170
2017,98618056,51,0,,104112183
2017,98618460,38,160,,104112708
2017,98618508,13,600,06-MAY-17,104112766
2017,98618508,17,10,06-MAY-17,104112767
2017,98618516,17,10,,104112778
2017,98618516,13,600,,104112774
2017,98621333,7,55,,104116295
2017,98621333,25,20,,104116296
2017,98626327,11,10,,104122390
2017,98626382,25,20,,104122474
2017,98626379,25,20,27-MAR-17,104122470
2017,98626434,10,10,,104122545
2017,98626519,10,,,104122662
2017,98626519,11,1,,104122668
2017,98626551,20,5,,104122713
2017,98626551,25,425,,104122711
2017,98626551,9,0,,104122719
2017,98626551,47,0,,104122717
2017,98626551,22,0,,104122722
2017,98626543,3,400,,104122708
2017,98626551,51,0,,104122715
2017,98626574,48,192,,104122744
2017,98626599,10,,,104122781
2017,98626599,11,2,,104122786
2017,98626610,26,1000,,104122805
2017,98626677,29,20,,104122888
2017,98626853,20,200,,104123155
2017,98626859,37,1500,,104123169
2017,98627011,51,0,,104123401
2017,98627011,25,10,,104123392
2017,98627011,22,0,,104123399
2017,98627399,20,33,,104123967
2017,98627685,61,800,,104124328
2017,98627934,11,30,,104124683
2017,98627934,10,,,104124673
2017,98628004,10,,,104124770
2017,98628004,11,6,,104124772
2017,98628043,10,1,,104124822
2017,98628251,11,5,,104125091
2017,98628368,20,1,,104125243
2017,98628371,3,3000,,104125250
2017,98628368,11,1,,104125244
2017,98628368,10,,,104125239
2017,98628359,3,3000,12-APR-17,104125235
2017,98628368,23,10,,104125240
2017,98628416,17,500,,104125304
2017,98628568,17,2200,,104125514
2017,98628932,10,,,104125995
2017,98628986,61,100,,104126074
2017,100263325,8,31,,106269149
2017,100263324,8,5,15-JUL-17,106269146
2017,100263397,26,800,,106269236
2017,100263439,63,100,,106269279
2017,100263483,8,3,,106269329
2017,100263525,36,1990,,106269394
2017,100263525,38,1700,,106269384
2017,100264134,61,300,14-SEP-17,106270093
2017,100264295,24,1,,106270274
2017,100264436,3,5000,,106270428
2017,100264433,3,5000,19-JUN-17,106270424
2017,100264547,38,1,,106270570
2017,100264715,10,,,106270776
2017,100264953,3,2600,,106271068
2017,100264968,38,100,,106271097
2017,100265459,10,,,106271704
2017,100265468,63,10,,106271713
2017,100265654,20,35,,106271966
2017,100265654,26,150,,106271958
2017,100266331,29,500,,106272790
2017,100266354,19,15,30-SEP-17,106272810
2017,100266363,19,15,,106272817
2017,100266411,19,16,,106272873
2017,100266402,19,16,07-OCT-17,106272865
2017,100266771,10,100,,106273320
2017,100266771,13,1650,,106273316
2017,100266828,16,3300,,106273385
2017,100267037,20,25,,106273698
2017,100267141,11,5,,106273812
2017,100267141,10,,,106273810
2017,100267504,20,60,,106274274
2017,100267660,10,,,106274465
2017,100267660,11,2,,106274466
2017,100267772,3,15000,,106274593
2017,100268408,63,239,,106275329
2017,100268953,3,150,,106275998
2017,100269079,36,800,,106276157
2017,100269079,63,25,,106276158
2017,100269571,10,,,106276765
2017,100269563,35,1000,,106276760
2017,100270521,51,0,,106277977
2017,100272108,37,500,,106279953
2017,100272292,20,126,,106280194
2017,100272420,9,0,,106280339
2017,100272420,25,35,,106280333
2017,100272420,51,0,,106280358
2017,100272489,4,1500,,106280441
2017,100272512,20,156,,106280471
2017,100273242,3,15000,,106281421
2017,100273237,3,15000,29-AUG-17,106281418
2017,100273283,7,600,,106281476
2017,100273283,17,5310,,106281472
2017,100273341,59,100,,106281556
2017,100273420,6,9,,106281641
2017,100273927,3,4000,,106282276
2017,100274084,61,1400,,106282470
2017,100274295,25,100,,106282710
2017,100274295,63,60,,106282714
2017,100274317,10,,,106282742
2017,100274351,51,0,,106282788
2017,100274351,7,1200,,106282775
2017,100274351,9,0,,106282786
2017,100274351,17,50,,106282783
2017,100274351,25,100,,106282780
2017,100274386,20,5,,106282837
2017,100274386,63,12,,106282836
2017,100274384,38,10,,106282834
2017,100274456,54,100,,106282921
2017,100274456,43,900,,106282910
2017,100274456,6,80,,106282929
2017,100274797,36,858,,106283368
2017,100274797,61,1000,,106283367
2017,100274977,9,0,,106283608
2017,100274977,17,450,,106283607
2017,100274977,51,0,,106283610
2017,100274977,22,0,,106283609
2017,100274976,26,200,11-SEP-17,106283604
2017,100274977,26,1450,,106283606
2017,100275031,4,800,,106283673
2017,100275045,58,300,,106283695
2017,100275045,25,3450,,106283693
2017,100275093,47,0,,106283765
2017,100275093,20,150,,106283762
2017,100275093,63,500,,106283761
2017,100275093,38,80,,106283763
2017,100275117,10,,,106283801
2017,100275311,9,0,,106284053
2017,100275436,3,3500,,106284258
2017,100297482,10,,,106311923
2017,100297482,11,1,,106311926
2017,100297557,10,,,106312025
2017,100297578,42,500,,106312052
2017,100297676,63,300,,106312190
2017,99301937,63,1000,,105017448
2017,99301978,19,600,25-MAY-17,105017495
2017,99301981,19,600,,105017499
2017,99302052,10,,,105017596
2017,99302256,8,10,,105017846
2017,99302256,6,100,,105017844
2017,99302256,16,5,,105017848
2017,99302256,7,80,,105017845
2017,99320429,10,,,105041216
2017,99320648,10,,,105041484
2017,99320671,36,100,,105041523
2017,99321622,19,90,,105042860
2017,99321723,16,6,,105042987
2017,99321723,6,40,,105042984
2017,99322149,20,900,,105043516
2017,99322686,63,3000,,105044175
2017,99322815,3,8000,,105044368
2017,99322929,63,280,,105044491
2017,99323216,3,1500,22-JUN-17,105044695
2017,99323332,13,3450,,105044959
2017,99323332,7,150,,105044961
2017,99323996,63,250,,105045731
2017,99324045,63,300,,105045807
2017,99324175,61,20,,105045970
2017,98621164,10,,,104116066
2017,98621329,3,1000,,104116288
2017,98621345,26,75,,104116320
2017,98621476,20,100,,104116477
2017,98621495,20,98,,104116498
2017,98621501,63,380,,104116509
2017,98621612,63,60,,104116645
2017,98621621,19,28,,104116653
2017,98621620,19,28,23-MAY-17,104116651
2017,98622036,9,0,,104117128
2017,98622064,20,60,,104117159
2017,98622183,20,34,,104117302
2017,98622368,20,368,,104117496
2017,98622938,67,1,,104118186
2017,98623474,7,500,,104118787
2017,98623574,64,5000,,104118913
2017,98624683,19,4,,104120290
2017,98624854,3,6000,06-MAY-17,104120497
2017,98624897,3,250,,104120550
2017,98624916,36,10,24-MAY-17,104120575
2017,98624919,36,10,,104120577
2017,98625107,11,5,,104120831
2017,98625116,20,30,,104120843
2017,98625116,27,549,,104120841
2017,98625197,46,2000,,104120945
2017,98625223,13,500,,104120981
2017,98626221,51,0,,104122214
2017,98626221,17,350,,104122200
2017,98626221,22,0,,104122238
2017,98626221,25,80,,104122211
2017,98626221,9,0,,104122228
2017,98626221,6,250,,104122202
2017,98626221,38,100,,104122206
2017,98626255,11,15,,104122305
2017,98626255,10,,,104122298
2017,98626396,20,43,,104122487
2017,98626762,63,100,,104123006
2017,98626762,25,20,,104123010
2017,98626873,3,100,,104123199
2017,98626901,9,0,,104123221
2017,98626901,22,0,,104123219
2017,98626901,20,200,,104123207
2017,98626901,47,0,,104123246
2017,98626901,25,15,,104123209
2017,98626901,63,5,,104123215
2017,98627065,3,500,,104123470
2017,98627074,38,100,,104123479
2017,98627252,52,0,,104123759
2017,98627693,8,100,,104124326
2017,98627693,20,45,,104124329
2017,98627718,11,5,,104124372
2017,98627718,10,,,104124361
2017,98627920,10,,,104124659
2017,98627920,11,30,,104124663
2017,98628038,3,1000,01-APR-17,104124815
2017,98628041,3,1000,,104124820
2017,98628083,9,0,,104124872
2017,98628321,10,,,104125182
2017,98628931,19,10,,104125998
2017,98629586,61,400,,104126891
2017,98629586,25,50,,104126902
2017,98629586,17,100,,104126901
2017,98629586,20,150,,104126898
2017,98629810,10,,,104127169
2017,98629905,63,85,,104127291
2017,98629905,20,400,,104127287
2017,98629905,45,120,,104127290
2017,98629905,26,1145,,104127282
2017,98629905,7,300,,104127288
2017,98629966,36,352,10-MAY-17,104127362
2017,98629977,36,352,,104127371
2017,98630037,26,400,,104127450
2017,98630037,25,15,,104127460
2017,98630037,6,50,,104127456
2017,98630104,63,50,,104127543
2017,98630476,6,350,,104128012
2017,98630747,10,100,,104128349
2017,98630919,10,,,104128563
2017,98630919,11,40,,104128569
2017,100902923,10,,,107091955
2017,100903170,10,,,107092284
2017,100903269,31,500,,107092413
2017,100926620,11,36,,107122601
2017,100926620,10,,,107122600
2017,100926651,52,0,,107122644
2017,100926691,10,,,107122700
2017,100926891,13,600,,107122950
2017,98627451,63,1,,104124034
2017,98627608,36,4920,,104124223
2017,98627608,38,250,,104124229
2017,98627702,37,19000,,104124356
2017,98628081,28,1,,104124869
2017,98628081,13,400,,104124867
2017,98628201,59,500,,104125013
2017,98628257,16,20,,104125098
2017,98628293,42,800,,104125139
2017,98628877,11,1,,104125920
2017,98628877,10,,,104125916
2017,98636084,16,54,,104134989
2017,98636190,59,950,,104135122
2017,98636235,51,0,,104135196
2017,98636273,3,10000,,104135237
2017,98636358,36,250,,104135347
2017,98630935,3,1500,,104128587
2017,98630925,3,1500,28-APR-17,104128578
2017,98630982,63,1,,104128649
2017,98631064,11,20,,104128753
2017,98631240,16,300,,104128993
2017,98631376,63,1,,104129146
2017,99308480,10,1,,105025868
2017,100927093,10,,,107123212
2017,99308841,37,215,,105026294
2017,99308831,37,215,30-MAY-17,105026281
2017,99309683,26,300,,105027370
2017,99309683,10,10,,105027374
2017,99309829,4,70,04-JUL-17,105027572
2017,99309834,4,70,,105027575
2017,100927093,11,22,,107123221
2017,99310320,8,19,,105028202
2017,99310315,8,19,24-JUL-17,105028199
2017,99310723,36,2020,,105028702
2017,99311155,10,,,105029258
2017,99311894,12,1500,,105030242
2017,99312213,38,1,,105030684
2017,100927279,37,1500,,107123435
2017,99312415,11,19,,105030949
2017,99312719,3,6000,,105031322
2017,99312713,3,6000,24-MAY-17,105031318
2017,99312734,63,1,,105031343
2017,99313231,64,1200,,105031980
2017,100927421,20,30,,107123622
2017,99313449,25,85,,105032231
2017,99313449,20,285,,105032228
2017,99313524,10,10,,105032334
2017,99314021,11,5,,105032936
2017,99314353,37,2500,,105033343
2017,99314765,52,0,,105033855
2017,99314862,6,135,,105033973
2017,99315017,10,,,105034177
2017,99315112,3,300,,105034302
2017,99315206,22,0,,105034428
2017,99315223,63,20,,105034442
2017,99315223,20,10,,105034443
2017,99315223,9,0,,105034448
2017,99315223,51,0,,105034444
2017,100927558,35,100,,107123798
2017,99315302,8,10,,105034591
2017,99315489,8,935,,105034860
2017,100927812,38,59,,107124118
2017,99315880,10,30,,105035431
2017,99315875,10,30,27-JUL-17,105035425
2017,99315880,8,20,,105035433
2017,99315880,25,15,,105035435
2017,99315880,22,0,,105035436
2017,99315867,31,300,,105035410
2017,99315867,23,50,,105035413
2017,99315880,36,100,,105035430
2017,99322653,3,4075,,105044132
2017,99322653,9,0,,105044139
2017,99322653,63,21,,105044133
2017,99322743,3,2000,,105044253
2017,99322738,3,2000,21-MAY-17,105044249
2017,99322928,63,10,,105044502
2017,99323272,63,600,,105044887
2017,99323343,36,13378,,105044975
2017,99323343,63,450,,105044978
2017,100927964,10,,,107124332
2017,100928013,10,,,107124403
2017,98603296,3,5000,,104093298
2017,98603414,8,13,,104093461
2017,98603801,20,5000,,104093943
2017,98603936,21,5,01-MAY-17,104094125
2017,98603940,21,5,,104094127
2017,98603963,10,,,104094150
2017,98604561,6,97,,104094934
2017,98604560,6,97,28-APR-17,104094933
2017,98604797,63,300,07-APR-17,104095236
2017,98604801,63,300,,104095239
2017,98604801,37,40000,,104095238
2017,98604797,37,40000,07-APR-17,104095234
2017,98604817,63,1,,104095265
2017,98605020,20,22,,104095519
2017,98605013,21,50,31-MAY-17,104095504
2017,98605020,17,100,,104095512
2017,98605013,51,0,31-MAY-17,104095509
2017,98605020,21,50,,104095515
2017,98605020,63,1,,104095521
2017,98605013,25,15,31-MAY-17,104095505
2017,98605020,51,0,,104095523
2017,98605020,25,15,,104095520
2017,98605013,63,1,31-MAY-17,104095506
2017,98605013,17,100,31-MAY-17,104095499
2017,98607651,10,,,104098823
2017,98607651,11,10,,104098834
2017,98607679,25,85,,104098878
2017,98607679,63,500,,104098865
2017,98607679,13,800,,104098856
2017,98607679,20,300,,104098871
2017,98607770,22,0,,104098997
2017,98607908,11,20,,104099185
2017,98607908,10,,,104099183
2017,98607933,11,1,,104099228
2017,98607985,13,100,,104099299
2017,98620505,13,649,,104115226
2017,98620986,20,674,,104115844
2017,98621088,3,1000,,104115961
2017,98621310,45,25000,,104116265
2017,98621316,42,590,,104116270
2017,98624902,20,2,,104120559
2017,98624902,63,7,,104120556
2017,98625133,63,5,,104120867
2017,98625133,16,100,,104120864
2017,98625233,3,8000,,104120975
2017,98625233,25,2,,104120987
2017,98625233,21,1,,104120995
2017,98625233,51,0,,104121000
2017,98625233,9,0,,104120998
2017,98625233,20,100,,104120976
2017,98625233,63,151,,104120982
2017,98625527,6,35,,104121364
2017,98625560,54,260,,104121405
2017,98626406,20,8,,104122503
2017,98626576,38,300,,104122750
2017,98626576,37,300,,104122751
2017,98626745,4,180,,104122983
2017,98626745,63,10,,104122986
2017,98626798,4,550,,104123058
2017,98626788,63,30,,104123051
2017,98626861,20,3,,104123170
2017,98626861,36,1,,104123171
2017,98626896,6,11,09-MAY-17,104123238
2017,98626907,8,11,,104123253
2017,98626896,8,11,09-MAY-17,104123232
2017,98626907,6,11,,104123255
2017,98627001,29,100,,104123386
2017,98627059,7,250,,104123467
2017,98627459,22,0,,104124042
2017,98627595,36,75,,104124207
2017,98627985,16,25,,104124752
2017,98628142,20,100,,104124933
2017,98628881,11,1,,104125927
2017,98629205,28,2000,,104126376
2017,98629363,33,1,,104126611
2017,98629605,10,,,104126922
2017,98629842,8,354,,104127211
2017,98629850,63,499,,104127229
2017,98629978,3,1760,,104127369
2017,98630339,63,1,,104127834
2017,98630355,10,,,104127848
2017,98630355,11,1,,104127850
